x,y,width,height,frame,max_w,max_h,label,image
761,52,197,74,154,960,540,4,Clamps_frame_00154.jpg
668,169,263,101,154,960,540,23,Scruffy_frame_00154.jpg
866,212,94,87,154,960,540,10,Flexo_frame_00154.jpg
768,293,192,97,154,960,540,21,Roberto_frame_00154.jpg
631,370,281,146,154,960,540,25,Wernstrom_frame_00154.jpg
522,229,207,146,154,960,540,9,Farnsworth_frame_00154.jpg
0,245,96,127,155,960,540,18,Nibbler_frame_00155.jpg
30,160,208,125,155,960,540,13,HypnoPigeon_frame_00155.jpg
168,86,164,107,155,960,540,27,Zoidberg_frame_00155.jpg
87,86,150,76,155,960,540,14,Kif_frame_00155.jpg
231,67,123,67,155,960,540,26,Zapp_frame_00155.jpg
109,44,156,48,155,960,540,8,Elzar_frame_00155.jpg
327,113,127,88,155,960,540,3,Calculon_frame_00155.jpg
245,194,213,113,155,960,540,2,Bender_frame_00155.jpg
185,282,237,170,155,960,540,15,Leela_frame_00155.jpg
247,307,295,217,155,960,540,19,PhillipFry_frame_00155.jpg
565,36,83,76,155,960,540,1,Amy_frame_00155.jpg
566,97,214,100,155,960,540,12,Hermes_frame_00155.jpg
680,90,223,97,155,960,540,16,Lrr_frame_00155.jpg
757,46,203,86,155,960,540,4,Clamps_frame_00155.jpg
664,173,263,99,155,960,540,23,Scruffy_frame_00155.jpg
870,198,90,112,155,960,540,10,Flexo_frame_00155.jpg
768,278,192,113,155,960,540,21,Roberto_frame_00155.jpg
647,357,272,161,155,960,540,25,Wernstrom_frame_00155.jpg
516,236,212,157,155,960,540,9,Farnsworth_frame_00155.jpg
0,247,98,122,156,960,540,18,Nibbler_frame_00156.jpg
21,156,223,131,156,960,540,13,HypnoPigeon_frame_00156.jpg
175,95,150,103,156,960,540,27,Zoidberg_frame_00156.jpg
92,83,118,76,156,960,540,14,Kif_frame_00156.jpg
242,67,117,56,156,960,540,26,Zapp_frame_00156.jpg
151,49,115,52,156,960,540,8,Elzar_frame_00156.jpg
312,109,130,108,156,960,540,3,Calculon_frame_00156.jpg
232,194,211,108,156,960,540,2,Bender_frame_00156.jpg
196,284,214,157,156,960,540,15,Leela_frame_00156.jpg
291,315,260,194,156,960,540,19,PhillipFry_frame_00156.jpg
569,46,84,69,156,960,540,1,Amy_frame_00156.jpg
570,95,200,99,156,960,540,12,Hermes_frame_00156.jpg
702,92,198,97,156,960,540,16,Lrr_frame_00156.jpg
763,42,197,91,156,960,540,4,Clamps_frame_00156.jpg
652,187,260,91,156,960,540,23,Scruffy_frame_00156.jpg
876,214,84,84,156,960,540,10,Flexo_frame_00156.jpg
771,289,189,84,156,960,540,21,Roberto_frame_00156.jpg
653,334,269,186,156,960,540,25,Wernstrom_frame_00156.jpg
509,237,245,147,156,960,540,9,Farnsworth_frame_00156.jpg
0,247,97,122,157,960,540,18,Nibbler_frame_00157.jpg
26,150,210,132,157,960,540,13,HypnoPigeon_frame_00157.jpg
168,101,161,90,157,960,540,27,Zoidberg_frame_00157.jpg
96,91,149,79,157,960,540,14,Kif_frame_00157.jpg
245,69,124,65,157,960,540,26,Zapp_frame_00157.jpg
150,49,116,44,157,960,540,8,Elzar_frame_00157.jpg
311,119,133,101,157,960,540,3,Calculon_frame_00157.jpg
233,187,210,116,157,960,540,2,Bender_frame_00157.jpg
194,283,214,158,157,960,540,15,Leela_frame_00157.jpg
290,322,259,185,157,960,540,19,PhillipFry_frame_00157.jpg
563,39,102,82,157,960,540,1,Amy_frame_00157.jpg
743,50,217,72,157,960,540,4,Clamps_frame_00157.jpg
568,102,203,89,157,960,540,12,Hermes_frame_00157.jpg
711,91,205,102,157,960,540,16,Lrr_frame_00157.jpg
679,176,227,108,157,960,540,23,Scruffy_frame_00157.jpg
863,218,94,84,157,960,540,10,Flexo_frame_00157.jpg
752,286,208,106,157,960,540,21,Roberto_frame_00157.jpg
668,349,242,178,157,960,540,25,Wernstrom_frame_00157.jpg
509,239,228,157,157,960,540,9,Farnsworth_frame_00157.jpg
0,244,101,130,158,960,540,18,Nibbler_frame_00158.jpg
13,148,240,139,158,960,540,13,HypnoPigeon_frame_00158.jpg
172,94,146,112,158,960,540,27,Zoidberg_frame_00158.jpg
111,85,104,86,158,960,540,14,Kif_frame_00158.jpg
254,74,111,71,158,960,540,26,Zapp_frame_00158.jpg
150,53,118,58,158,960,540,8,Elzar_frame_00158.jpg
319,113,122,104,158,960,540,3,Calculon_frame_00158.jpg
241,192,204,103,158,960,540,2,Bender_frame_00158.jpg
189,279,225,167,158,960,540,15,Leela_frame_00158.jpg
281,321,260,185,158,960,540,19,PhillipFry_frame_00158.jpg
571,42,88,84,158,960,540,1,Amy_frame_00158.jpg
556,99,223,92,158,960,540,12,Hermes_frame_00158.jpg
738,110,183,81,158,960,540,16,Lrr_frame_00158.jpg
728,53,222,71,158,960,540,4,Clamps_frame_00158.jpg
664,175,262,104,158,960,540,23,Scruffy_frame_00158.jpg
870,217,90,89,158,960,540,10,Flexo_frame_00158.jpg
767,293,189,106,158,960,540,21,Roberto_frame_00158.jpg
669,345,251,180,158,960,540,25,Wernstrom_frame_00158.jpg
514,236,219,150,158,960,540,9,Farnsworth_frame_00158.jpg
0,251,88,122,159,960,540,18,Nibbler_frame_00159.jpg
7,152,219,126,159,960,540,13,HypnoPigeon_frame_00159.jpg
164,93,169,117,159,960,540,27,Zoidberg_frame_00159.jpg
101,81,106,78,159,960,540,14,Kif_frame_00159.jpg
239,76,139,55,159,960,540,26,Zapp_frame_00159.jpg
141,49,142,60,159,960,540,8,Elzar_frame_00159.jpg
319,118,127,102,159,960,540,3,Calculon_frame_00159.jpg
236,196,221,112,159,960,540,2,Bender_frame_00159.jpg
190,282,226,170,159,960,540,15,Leela_frame_00159.jpg
284,322,264,185,159,960,540,19,PhillipFry_frame_00159.jpg
563,43,85,85,159,960,540,1,Amy_frame_00159.jpg
562,101,224,92,159,960,540,12,Hermes_frame_00159.jpg
709,109,210,93,159,960,540,16,Lrr_frame_00159.jpg
718,60,228,73,159,960,540,4,Clamps_frame_00159.jpg
655,177,245,99,159,960,540,23,Scruffy_frame_00159.jpg
859,216,101,90,159,960,540,10,Flexo_frame_00159.jpg
754,296,206,111,159,960,540,21,Roberto_frame_00159.jpg
677,338,233,189,159,960,540,25,Wernstrom_frame_00159.jpg
508,240,222,139,159,960,540,9,Farnsworth_frame_00159.jpg
0,244,100,133,160,960,540,18,Nibbler_frame_00160.jpg
43,142,175,150,160,960,540,13,HypnoPigeon_frame_00160.jpg
0,188,26,40,160,960,540,7,Donbot_frame_00160.jpg
171,99,155,106,160,960,540,27,Zoidberg_frame_00160.jpg
106,95,104,68,160,960,540,14,Kif_frame_00160.jpg
248,76,120,74,160,960,540,26,Zapp_frame_00160.jpg
159,47,116,61,160,960,540,8,Elzar_frame_00160.jpg
303,118,139,96,160,960,540,3,Calculon_frame_00160.jpg
229,209,228,83,160,960,540,2,Bender_frame_00160.jpg
199,286,217,163,160,960,540,15,Leela_frame_00160.jpg
281,325,267,191,160,960,540,19,PhillipFry_frame_00160.jpg
570,52,86,63,160,960,540,1,Amy_frame_00160.jpg
557,112,229,86,160,960,540,12,Hermes_frame_00160.jpg
735,114,196,83,160,960,540,16,Lrr_frame_00160.jpg
745,53,210,79,160,960,540,4,Clamps_frame_00160.jpg
654,194,247,87,160,960,540,23,Scruffy_frame_00160.jpg
874,214,86,92,160,960,540,10,Flexo_frame_00160.jpg
739,297,221,106,160,960,540,21,Roberto_frame_00160.jpg
705,356,192,174,160,960,540,25,Wernstrom_frame_00160.jpg
492,244,256,150,160,960,540,9,Farnsworth_frame_00160.jpg
0,251,101,126,161,960,540,18,Nibbler_frame_00161.jpg
0,189,24,46,161,960,540,7,Donbot_frame_00161.jpg
0,152,221,129,161,960,540,13,HypnoPigeon_frame_00161.jpg
163,95,154,106,161,960,540,27,Zoidberg_frame_00161.jpg
101,87,121,90,161,960,540,14,Kif_frame_00161.jpg
248,84,118,56,161,960,540,26,Zapp_frame_00161.jpg
151,51,160,55,161,960,540,8,Elzar_frame_00161.jpg
296,119,152,99,161,960,540,3,Calculon_frame_00161.jpg
215,202,238,83,161,960,540,2,Bender_frame_00161.jpg
202,276,225,171,161,960,540,15,Leela_frame_00161.jpg
281,327,262,192,161,960,540,19,PhillipFry_frame_00161.jpg
552,47,95,84,161,960,540,1,Amy_frame_00161.jpg
538,104,247,94,161,960,540,12,Hermes_frame_00161.jpg
736,113,195,76,161,960,540,16,Lrr_frame_00161.jpg
750,56,206,72,161,960,540,4,Clamps_frame_00161.jpg
613,183,295,102,161,960,540,23,Scruffy_frame_00161.jpg
864,201,96,111,161,960,540,10,Flexo_frame_00161.jpg
750,300,210,80,161,960,540,21,Roberto_frame_00161.jpg
715,353,193,175,161,960,540,25,Wernstrom_frame_00161.jpg
492,245,251,147,161,960,540,9,Farnsworth_frame_00161.jpg
0,251,95,130,162,960,540,18,Nibbler_frame_00162.jpg
0,182,28,53,162,960,540,7,Donbot_frame_00162.jpg
0,147,218,137,162,960,540,13,HypnoPigeon_frame_00162.jpg
159,95,178,112,162,960,540,27,Zoidberg_frame_00162.jpg
99,88,140,93,162,960,540,14,Kif_frame_00162.jpg
248,78,115,74,162,960,540,26,Zapp_frame_00162.jpg
156,43,164,72,162,960,540,8,Elzar_frame_00162.jpg
310,112,136,111,162,960,540,3,Calculon_frame_00162.jpg
214,197,242,105,162,960,540,2,Bender_frame_00162.jpg
194,275,224,177,162,960,540,15,Leela_frame_00162.jpg
256,329,298,185,162,960,540,19,PhillipFry_frame_00162.jpg
551,46,98,79,162,960,540,1,Amy_frame_00162.jpg
537,102,255,103,162,960,540,12,Hermes_frame_00162.jpg
743,107,177,94,162,960,540,16,Lrr_frame_00162.jpg
753,53,201,73,162,960,540,4,Clamps_frame_00162.jpg
645,185,260,102,162,960,540,23,Scruffy_frame_00162.jpg
870,219,90,92,162,960,540,10,Flexo_frame_00162.jpg
737,287,223,105,162,960,540,21,Roberto_frame_00162.jpg
736,365,168,166,162,960,540,25,Wernstrom_frame_00162.jpg
502,242,241,150,162,960,540,9,Farnsworth_frame_00162.jpg
0,253,98,122,163,960,540,18,Nibbler_frame_00163.jpg
8,149,206,138,163,960,540,13,HypnoPigeon_frame_00163.jpg
152,99,173,107,163,960,540,27,Zoidberg_frame_00163.jpg
94,90,128,79,163,960,540,14,Kif_frame_00163.jpg
0,87,52,55,163,960,540,20,Preacherbot_frame_00163.jpg
257,81,106,62,163,960,540,26,Zapp_frame_00163.jpg
168,53,134,52,163,960,540,8,Elzar_frame_00163.jpg
323,124,139,101,163,960,540,3,Calculon_frame_00163.jpg
218,201,227,105,163,960,540,2,Bender_frame_00163.jpg
196,293,214,155,163,960,540,15,Leela_frame_00163.jpg
274,331,266,183,163,960,540,19,PhillipFry_frame_00163.jpg
559,53,97,72,163,960,540,1,Amy_frame_00163.jpg
556,103,233,98,163,960,540,12,Hermes_frame_00163.jpg
778,114,139,101,163,960,540,16,Lrr_frame_00163.jpg
757,60,191,75,163,960,540,4,Clamps_frame_00163.jpg
656,190,221,81,163,960,540,23,Scruffy_frame_00163.jpg
864,230,96,82,163,960,540,10,Flexo_frame_00163.jpg
732,302,224,81,163,960,540,21,Roberto_frame_00163.jpg
766,360,129,172,163,960,540,25,Wernstrom_frame_00163.jpg
503,244,228,155,163,960,540,9,Farnsworth_frame_00163.jpg
0,252,98,124,164,960,540,18,Nibbler_frame_00164.jpg
0,188,34,48,164,960,540,7,Donbot_frame_00164.jpg
0,92,61,58,164,960,540,20,Preacherbot_frame_00164.jpg
0,155,210,132,164,960,540,13,HypnoPigeon_frame_00164.jpg
164,98,162,112,164,960,540,27,Zoidberg_frame_00164.jpg
97,85,125,90,164,960,540,14,Kif_frame_00164.jpg
235,83,139,56,164,960,540,26,Zapp_frame_00164.jpg
166,60,146,55,164,960,540,8,Elzar_frame_00164.jpg
320,121,130,105,164,960,540,3,Calculon_frame_00164.jpg
206,208,244,106,164,960,540,2,Bender_frame_00164.jpg
193,296,192,154,164,960,540,15,Leela_frame_00164.jpg
290,322,251,183,164,960,540,19,PhillipFry_frame_00164.jpg
551,31,97,89,164,960,540,1,Amy_frame_00164.jpg
555,112,230,91,164,960,540,12,Hermes_frame_00164.jpg
782,115,139,91,164,960,540,16,Lrr_frame_00164.jpg
748,58,210,83,164,960,540,4,Clamps_frame_00164.jpg
638,182,265,107,164,960,540,23,Scruffy_frame_00164.jpg
869,223,91,84,164,960,540,10,Flexo_frame_00164.jpg
716,291,244,136,164,960,540,21,Roberto_frame_00164.jpg
747,374,154,156,164,960,540,25,Wernstrom_frame_00164.jpg
510,244,244,153,164,960,540,9,Farnsworth_frame_00164.jpg
0,251,99,122,165,960,540,18,Nibbler_frame_00165.jpg
0,185,64,51,165,960,540,7,Donbot_frame_00165.jpg
0,77,60,78,165,960,540,20,Preacherbot_frame_00165.jpg
9,142,207,148,165,960,540,13,HypnoPigeon_frame_00165.jpg
165,97,160,119,165,960,540,27,Zoidberg_frame_00165.jpg
94,93,128,81,165,960,540,14,Kif_frame_00165.jpg
241,84,129,55,165,960,540,26,Zapp_frame_00165.jpg
165,56,157,54,165,960,540,8,Elzar_frame_00165.jpg
302,116,153,107,165,960,540,3,Calculon_frame_00165.jpg
228,203,215,111,165,960,540,2,Bender_frame_00165.jpg
212,294,157,157,165,960,540,15,Leela_frame_00165.jpg
272,332,273,188,165,960,540,19,PhillipFry_frame_00165.jpg
553,34,90,86,165,960,540,1,Amy_frame_00165.jpg
533,109,251,91,165,960,540,12,Hermes_frame_00165.jpg
780,116,154,111,165,960,540,16,Lrr_frame_00165.jpg
715,50,236,103,165,960,540,4,Clamps_frame_00165.jpg
641,188,259,95,165,960,540,23,Scruffy_frame_00165.jpg
866,225,94,90,165,960,540,10,Flexo_frame_00165.jpg
711,301,246,101,165,960,540,21,Roberto_frame_00165.jpg
769,373,139,163,165,960,540,25,Wernstrom_frame_00165.jpg
464,252,271,143,165,960,540,9,Farnsworth_frame_00165.jpg
0,257,101,125,166,960,540,18,Nibbler_frame_00166.jpg
0,172,59,46,166,960,540,7,Donbot_frame_00166.jpg
0,86,49,78,166,960,540,20,Preacherbot_frame_00166.jpg
22,157,201,131,166,960,540,13,HypnoPigeon_frame_00166.jpg
166,89,171,113,166,960,540,27,Zoidberg_frame_00166.jpg
92,81,118,109,166,960,540,14,Kif_frame_00166.jpg
246,90,108,48,166,960,540,26,Zapp_frame_00166.jpg
164,66,171,57,166,960,540,8,Elzar_frame_00166.jpg
311,127,132,99,166,960,540,3,Calculon_frame_00166.jpg
218,198,226,119,166,960,540,2,Bender_frame_00166.jpg
212,289,164,160,166,960,540,15,Leela_frame_00166.jpg
277,342,256,176,166,960,540,19,PhillipFry_frame_00166.jpg
542,26,104,86,166,960,540,1,Amy_frame_00166.jpg
538,102,245,108,166,960,540,12,Hermes_frame_00166.jpg
778,120,153,94,166,960,540,16,Lrr_frame_00166.jpg
727,61,228,83,166,960,540,4,Clamps_frame_00166.jpg
634,184,252,106,166,960,540,23,Scruffy_frame_00166.jpg
857,229,103,92,166,960,540,10,Flexo_frame_00166.jpg
696,294,264,115,166,960,540,21,Roberto_frame_00166.jpg
767,374,165,166,166,960,540,25,Wernstrom_frame_00166.jpg
468,241,278,149,166,960,540,9,Farnsworth_frame_00166.jpg
0,254,108,123,167,960,540,18,Nibbler_frame_00167.jpg
11,160,212,131,167,960,540,13,HypnoPigeon_frame_00167.jpg
154,94,192,104,167,960,540,27,Zoidberg_frame_00167.jpg
79,87,139,82,167,960,540,14,Kif_frame_00167.jpg
226,87,142,49,167,960,540,26,Zapp_frame_00167.jpg
179,60,164,51,167,960,540,8,Elzar_frame_00167.jpg
0,88,52,70,167,960,540,7,Donbot_frame_00167.jpg
288,120,157,102,167,960,540,3,Calculon_frame_00167.jpg
216,195,224,122,167,960,540,2,Bender_frame_00167.jpg
205,284,175,163,167,960,540,15,Leela_frame_00167.jpg
279,338,256,179,167,960,540,19,PhillipFry_frame_00167.jpg
546,26,114,84,167,960,540,1,Amy_frame_00167.jpg
547,107,241,92,167,960,540,12,Hermes_frame_00167.jpg
782,116,152,96,167,960,540,16,Lrr_frame_00167.jpg
720,66,235,78,167,960,540,4,Clamps_frame_00167.jpg
634,190,264,110,167,960,540,23,Scruffy_frame_00167.jpg
861,224,99,100,167,960,540,10,Flexo_frame_00167.jpg
712,304,247,93,167,960,540,21,Roberto_frame_00167.jpg
778,368,122,171,167,960,540,25,Wernstrom_frame_00167.jpg
506,240,235,154,167,960,540,9,Farnsworth_frame_00167.jpg
905,273,55,47,168,960,540,5,Crushinator_frame_00168.jpg
0,254,108,120,168,960,540,18,Nibbler_frame_00168.jpg
9,162,203,129,168,960,540,13,HypnoPigeon_frame_00168.jpg
173,96,160,100,168,960,540,27,Zoidberg_frame_00168.jpg
90,92,114,100,168,960,540,14,Kif_frame_00168.jpg
231,78,149,58,168,960,540,26,Zapp_frame_00168.jpg
182,62,157,58,168,960,540,8,Elzar_frame_00168.jpg
312,117,138,104,168,960,540,3,Calculon_frame_00168.jpg
224,186,217,135,168,960,540,2,Bender_frame_00168.jpg
209,278,167,173,168,960,540,15,Leela_frame_00168.jpg
274,336,264,176,168,960,540,19,PhillipFry_frame_00168.jpg
530,32,113,88,168,960,540,1,Amy_frame_00168.jpg
542,105,211,98,168,960,540,12,Hermes_frame_00168.jpg
786,123,139,83,168,960,540,16,Lrr_frame_00168.jpg
720,61,236,83,168,960,540,4,Clamps_frame_00168.jpg
636,179,236,105,168,960,540,23,Scruffy_frame_00168.jpg
840,219,119,86,168,960,540,10,Flexo_frame_00168.jpg
712,305,247,82,168,960,540,21,Roberto_frame_00168.jpg
765,374,124,164,168,960,540,25,Wernstrom_frame_00168.jpg
500,247,229,152,168,960,540,9,Farnsworth_frame_00168.jpg
0,262,106,111,169,960,540,18,Nibbler_frame_00169.jpg
3,172,215,116,169,960,540,13,HypnoPigeon_frame_00169.jpg
0,95,61,67,169,960,540,20,Preacherbot_frame_00169.jpg
164,103,165,110,169,960,540,27,Zoidberg_frame_00169.jpg
87,91,125,85,169,960,540,14,Kif_frame_00169.jpg
244,86,115,52,169,960,540,26,Zapp_frame_00169.jpg
201,58,141,58,169,960,540,8,Elzar_frame_00169.jpg
281,123,171,101,169,960,540,3,Calculon_frame_00169.jpg
223,192,215,113,169,960,540,2,Bender_frame_00169.jpg
202,270,154,180,169,960,540,15,Leela_frame_00169.jpg
274,333,268,185,169,960,540,19,PhillipFry_frame_00169.jpg
539,40,111,79,169,960,540,1,Amy_frame_00169.jpg
560,105,225,103,169,960,540,12,Hermes_frame_00169.jpg
797,116,132,101,169,960,540,16,Lrr_frame_00169.jpg
743,42,211,120,169,960,540,4,Clamps_frame_00169.jpg
653,176,204,107,169,960,540,23,Scruffy_frame_00169.jpg
840,207,115,95,169,960,540,10,Flexo_frame_00169.jpg
885,266,75,57,169,960,540,5,Crushinator_frame_00169.jpg
698,300,262,101,169,960,540,21,Roberto_frame_00169.jpg
760,366,151,171,169,960,540,25,Wernstrom_frame_00169.jpg
499,241,254,159,169,960,540,9,Farnsworth_frame_00169.jpg
0,241,104,129,170,960,540,18,Nibbler_frame_00170.jpg
0,164,59,77,170,960,540,7,Donbot_frame_00170.jpg
0,95,62,65,170,960,540,20,Preacherbot_frame_00170.jpg
3,161,217,133,170,960,540,13,HypnoPigeon_frame_00170.jpg
181,103,148,110,170,960,540,27,Zoidberg_frame_00170.jpg
96,95,112,89,170,960,540,14,Kif_frame_00170.jpg
235,87,130,60,170,960,540,26,Zapp_frame_00170.jpg
213,60,127,53,170,960,540,8,Elzar_frame_00170.jpg
297,122,167,108,170,960,540,3,Calculon_frame_00170.jpg
210,199,221,116,170,960,540,2,Bender_frame_00170.jpg
209,267,136,183,170,960,540,15,Leela_frame_00170.jpg
262,335,277,182,170,960,540,19,PhillipFry_frame_00170.jpg
542,42,119,77,170,960,540,1,Amy_frame_00170.jpg
542,106,228,108,170,960,540,12,Hermes_frame_00170.jpg
737,64,214,88,170,960,540,4,Clamps_frame_00170.jpg
796,120,130,95,170,960,540,16,Lrr_frame_00170.jpg
645,191,207,97,170,960,540,23,Scruffy_frame_00170.jpg
837,205,118,90,170,960,540,10,Flexo_frame_00170.jpg
898,279,58,38,170,960,540,5,Crushinator_frame_00170.jpg
705,297,253,89,170,960,540,21,Roberto_frame_00170.jpg
839,347,121,74,170,960,540,22,Sal_frame_00170.jpg
739,381,157,155,170,960,540,25,Wernstrom_frame_00170.jpg
512,253,228,150,170,960,540,9,Farnsworth_frame_00170.jpg
2,257,97,122,171,960,540,18,Nibbler_frame_00171.jpg
0,96,60,69,171,960,540,20,Preacherbot_frame_00171.jpg
23,171,191,119,171,960,540,13,HypnoPigeon_frame_00171.jpg
194,103,137,106,171,960,540,27,Zoidberg_frame_00171.jpg
84,95,108,84,171,960,540,14,Kif_frame_00171.jpg
232,86,128,45,171,960,540,26,Zapp_frame_00171.jpg
242,59,111,42,171,960,540,8,Elzar_frame_00171.jpg
281,120,168,105,171,960,540,3,Calculon_frame_00171.jpg
223,195,217,121,171,960,540,2,Bender_frame_00171.jpg
211,271,131,174,171,960,540,15,Leela_frame_00171.jpg
277,327,254,192,171,960,540,19,PhillipFry_frame_00171.jpg
531,47,129,69,171,960,540,1,Amy_frame_00171.jpg
530,107,242,97,171,960,540,12,Hermes_frame_00171.jpg
792,120,141,94,171,960,540,16,Lrr_frame_00171.jpg
731,65,228,97,171,960,540,4,Clamps_frame_00171.jpg
653,193,205,90,171,960,540,23,Scruffy_frame_00171.jpg
849,202,105,108,171,960,540,10,Flexo_frame_00171.jpg
886,276,72,51,171,960,540,5,Crushinator_frame_00171.jpg
721,304,239,92,171,960,540,21,Roberto_frame_00171.jpg
718,380,165,158,171,960,540,25,Wernstrom_frame_00171.jpg
464,239,272,154,171,960,540,9,Farnsworth_frame_00171.jpg
0,252,117,135,172,960,540,18,Nibbler_frame_00172.jpg
3,85,58,83,172,960,540,20,Preacherbot_frame_00172.jpg
7,162,209,134,172,960,540,13,HypnoPigeon_frame_00172.jpg
195,102,132,105,172,960,540,27,Zoidberg_frame_00172.jpg
93,95,139,85,172,960,540,14,Kif_frame_00172.jpg
249,85,104,47,172,960,540,26,Zapp_frame_00172.jpg
232,61,129,46,172,960,540,8,Elzar_frame_00172.jpg
288,119,171,110,172,960,540,3,Calculon_frame_00172.jpg
211,193,243,122,172,960,540,2,Bender_frame_00172.jpg
207,275,145,168,172,960,540,15,Leela_frame_00172.jpg
278,326,258,189,172,960,540,19,PhillipFry_frame_00172.jpg
531,54,124,66,172,960,540,1,Amy_frame_00172.jpg
536,111,217,92,172,960,540,12,Hermes_frame_00172.jpg
778,121,150,97,172,960,540,16,Lrr_frame_00172.jpg
754,60,199,64,172,960,540,4,Clamps_frame_00172.jpg
626,184,225,102,172,960,540,23,Scruffy_frame_00172.jpg
842,205,112,98,172,960,540,10,Flexo_frame_00172.jpg
700,303,260,101,172,960,540,21,Roberto_frame_00172.jpg
719,365,177,172,172,960,540,25,Wernstrom_frame_00172.jpg
484,241,249,154,172,960,540,9,Farnsworth_frame_00172.jpg
0,244,108,125,173,960,540,18,Nibbler_frame_00173.jpg
9,166,217,123,173,960,540,13,HypnoPigeon_frame_00173.jpg
3,97,66,63,173,960,540,20,Preacherbot_frame_00173.jpg
