AE_0,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,Labels
0.9032175240244688,0.0083156516258459,0.0014992676056433,0.538851204352363,0.0016652414299501,0.779783236224939,0.4066457868158223,0.9857271629876956,0.6264880833993197,0.2033122075477599,2
0.003183845217111,0.0085204964760371,0.0131900475543996,0.0046549551859302,0.0131720394539456,0.0011486793518466,0.0090053269763069,0.0014826595779185,0.0030754686917126,0.0038837490045648,15
0.0067763595782133,0.0048852944446817,0.0108279663343079,0.0059512381862951,0.0117021804084978,0.0068699908654512,0.0048656163274342,0.0041405845623612,0.0072549276238639,0.0048517614119972,19
0.0130136187660826,0.0083095124392115,0.0005131731409792,0.0066346461903811,0.0140577574942161,0.0073430866576019,0.016804987088962,0.0042798658889641,0.0126383348624342,0.0130932480868085,1
0.0002353588388885,0.2532465634452195,0.0234291650736566,0.0053404791586684,0.0004203814040411,0.0020451887192457,0.0255244044039449,0.0020943253832757,0.000122488660445,0.0023699452708689,12
0.3757930587590325,0.0072595501241792,0.0295702666820015,0.010249666573744,0.1860976154238978,0.0111465163608001,0.0014879497837886,0.0017813571427428,0.0555062798839056,0.9770784463445872,16
0.0002820158903526,0.5812752100564742,0.0084476428381372,0.0037471047418124,0.003559255193546,0.0053199786835318,0.0128098128675727,0.0108553530991163,0.001091960429765,0.0016674372500185,4
0.0337757033691455,0.049989691119143,0.0046778938630869,0.0139323237059292,0.1495726982462169,0.0074753383994664,0.0145801083918813,0.006799134258449,0.0047475667481091,0.0014879217351992,23
0.0010472417105119,0.0007361433060617,0.0317809075245351,0.0010060406928921,0.0025967543330549,0.0032100635171893,0.0111707787835706,0.0073347243915847,0.0065284919810163,0.0006178364639435,10
0.9789573865700654,0.0027584082309712,0.9964190615188476,0.0043411439429356,8.430314777469352e-05,0.109451816280511,0.0084707573433066,0.0053449870000211,0.0157895519728546,0.9615316923441236,21
0.0023792628340298,0.0080514136317515,0.0228094224731101,0.0051440197348782,0.0491339176448123,0.0212127634082799,0.0033004706935806,0.004086310933205,0.0287092317922548,0.3460273500221149,25
0.0021764829876064,0.003623867555449,0.0122635928919035,0.0071008726240287,0.0086314879907865,0.0031787171176595,0.0077837452065591,0.0045132902682875,0.0078416087085208,0.0056708227777373,9
0.0161064102907655,0.002740247154757,0.0131865251374108,0.0109868022560507,0.0069304648630226,0.0063700382819428,0.0201478904737579,0.0056162534624419,0.0078100812530045,0.0048223021896156,18
0.0215256160870144,0.0101811560842021,0.0048614310163992,0.0074438351555352,0.0037790355555065,0.0107900817724687,0.014039030924049,0.0071404593977808,0.008882231359908,0.0141740570210132,13
0.005095027839096,0.0021057556402369,0.0224943376703408,0.0050866576208727,0.0091233959011671,0.0108148429448574,0.563237898593946,0.0030063118206601,0.0103053992008125,0.0116112856709709,27
0.9837205032844222,0.0062108959943966,0.008812071823888,0.954345964295383,0.0070536471673859,0.0156069797924668,0.0062454682631474,0.0035760387667862,0.0074032710403905,0.843105185680595,14
0.0112931493630809,0.0088994834208671,0.0105692058644577,0.0065640646339013,0.0034046797294052,0.0108730194976157,0.0046190370619425,0.0007573464891124,0.0005944439974709,0.0092004050674824,26
0.0099707817640846,0.0088541046202712,0.0028608947336938,0.0104220486503497,0.0136986521353836,0.0064938442572595,0.0148537404250721,0.0049473742850402,0.0089353258159739,0.0038558720854338,8
0.6150113294770766,0.0177210255159565,0.0024340007988893,0.0697699806843796,0.0025812878608533,0.5664197893428672,0.0188722179128615,0.3036924969577709,0.9970488888029152,0.9233814703665448,3
0.9363679720844096,0.005178177441621,0.0036997180788141,0.6832821126821835,0.0053893879726544,0.0270312787576609,0.0268090281276022,0.9716812737279428,0.9919043096129276,0.3631317114223422,2
0.0060717565534743,0.0149225650810457,0.0154754300375672,0.0057958828173984,0.0170691970022687,0.0009415766046291,0.005550214339536,0.000732576664859,0.002757389919873,0.0047235448878228,15
0.0065616108050935,0.0043675755074007,0.0111779047967954,0.0064744978679637,0.0124563480427979,0.0072527854418846,0.0047209509727716,0.0044038005093517,0.0074145269607827,0.0048719122829813,19
0.016155570097708,0.0148968765675057,0.0028284407587735,0.0138661506322398,0.0097344111783919,0.0070045322592829,0.0109154171230508,0.0040908164913876,0.0104496879659533,0.0097799482150165,1
0.0005656277520719,0.2237732526697485,0.0219866643176121,0.008493581893019,0.0002745253949384,0.0376741977626733,0.0669006836592164,0.0063068143465845,0.0001523246795864,0.0012820672968828,12
0.1632996294264893,0.0057377383443451,0.0187549037021794,0.0285586081464864,0.2341604802311415,0.0091754348637258,0.0018565445867609,0.0015829781277209,0.0157114193892407,0.9581438742905762,16
0.0002378816317159,0.1209810810297284,0.0055670195215977,0.0033083709922545,0.0087582935288155,0.016320874034554,0.0291966382251513,0.0012518909600013,0.0043961274413801,0.0028651206211972,4
0.0147554664781216,0.0141032793224156,0.0043237214573686,0.0074934460297741,0.0772024748778452,0.0045538917852655,0.0134763012475554,0.0046260734090749,0.0093332994511418,0.004093838668518,23
0.0004010827893326,0.0027792110392612,0.0188470552231835,0.0004765376801572,0.0058690472028755,0.0077869421077432,0.0109619403186021,0.0039325104408582,0.0052838400409605,0.0006792044760485,10
0.6255228036271392,0.0018705732343466,0.9936023728529702,0.0663234303866431,6.808529606883599e-05,0.3808859062999692,0.0080239238980971,0.0089380803885004,0.0519302205461587,0.9985575405332542,21
0.0160058236048301,0.007238525440234,0.0136024541996705,0.0181862231781732,0.0209744580360163,0.013644607876831,0.0031381665426863,0.016582911472151,0.009160182258298,0.2825908274624689,25
0.0011072234715192,0.0091538090513179,0.0110980992902137,0.0060420826046891,0.0104127936696959,0.0036597831712252,0.0101513774930087,0.0030516985748536,0.0083517236543465,0.0073696022334374,9
0.0114620876638104,0.0013067798113052,0.0129885883996578,0.0117391119325527,0.0090619922587676,0.0072517547440281,0.027263971220833,0.0049456981312302,0.0095396693230144,0.004828262860558,18
0.0296761371031448,0.0074871158115243,0.0022016243752839,0.0054613434424623,0.0047364492867678,0.0113441530337966,0.0284755714028253,0.0036431869504673,0.0045714668618159,0.0083912641902232,13
0.0072193853082942,0.0343248593337926,0.0223632305117019,0.0108363703321055,0.0122612424815954,0.0135631634129703,0.3561618832221577,0.0019820682679296,0.0037880247776447,0.0141774959254556,27
0.9987689538088116,0.3260060840717479,0.0509496625426569,0.981147044535956,0.0011323138120197,0.0229062027123759,0.0013959235816368,0.0105542463542073,0.0018410509691687,0.364408084910485,14
0.0223242998389753,0.0295520040201462,0.0059886520328545,0.0023375580229906,0.0070581448280235,0.0011182290357017,0.0012292102503355,0.0006335443031995,0.0031492195978012,0.0025902424317506,26
0.0093780204468507,0.017249365731145,0.0084719023944533,0.0097378347480448,0.0130677668809463,0.0056431953237145,0.0113174930923628,0.0080035067174215,0.0078794065599878,0.0073068344542467,8
0.0678017453787822,0.3469837510019544,0.0034621150624136,0.0006922266005664,0.002115648790531,0.9846769938872192,0.3961129534353644,0.9393844892214792,0.6014284589959844,0.006969660018787,3
0.962563405554544,0.0243613928523828,0.0056747403468543,0.4026811543433968,0.006055570263265,0.9117928689253822,0.0913767934031291,0.575943616067941,0.3001981900916295,0.8783172185063827,2
0.0026437580142345,0.0062277371964165,0.0116549034892268,0.0064214128836312,0.0121761267104902,0.0010754682343711,0.0084473713319531,0.0007088783820618,0.0029355572359468,0.0028498738962601,15
0.0055167059446633,0.004829386779263,0.0098460295002848,0.0074531338243203,0.0149250368344158,0.0074906393090209,0.0024667432670243,0.0036792639709629,0.0062207342578432,0.0061087741848322,19
0.021029438995342,0.0185955145584347,0.0073338418091335,0.0110852056867644,0.009736690977967,0.0053604344877719,0.01146192555533,0.0069521619025418,0.0076636113597198,0.0086722906629456,1
0.0007439077545283,0.03536513491145,0.0291342416208702,0.0069053062504136,0.0004121228897244,0.0163801069642462,0.0057201036646691,0.0098625795246785,8.247589737898399e-05,0.0027971212472127,12
0.0558972646269876,0.0054214626406816,0.0096444694742919,0.0739748157157462,0.4372607480997036,0.0020669620995763,0.0015405973836232,0.0006716000932525,0.0191345495995427,0.825254682739139,16
0.000256557483173,0.4972871229743617,0.0059531816402058,0.0029053408240248,0.0134865952559838,0.026919997587948,0.0136539180280619,0.001030516413992,0.0023278032944282,0.0035112597764863,4
0.0039796997327777,0.0274916192218998,0.0033141479635149,0.0094224296828368,0.0475927041276083,0.0065317687283683,0.019497530778039,0.0023521399632261,0.0096545749570524,0.0182167989417685,23
0.0003232674298071,0.0034657957052375,0.0293250913255077,0.0003022662573545,0.0051693919616547,0.0098007045766522,0.0100347899812967,0.0037027571402611,0.0088348505842036,0.0006890773404636,10
0.4138684773426976,0.0017282266874169,0.9968728625457206,0.0249743809476485,0.0002404113128042,0.0848789116106962,0.0085939924343616,0.0024406374784859,0.455879001367293,0.9994303738847184,21
0.0041121956482671,0.0164454802663291,0.0181111742828005,0.0101167446213377,0.0167519078080588,0.0082229690068783,0.0054694604891729,0.0040120625571554,0.0082688152142708,0.0954454215113938,25
0.0028168833503713,0.0122486668652024,0.009505070177497,0.0063737568298948,0.0124685980176666,0.0037388563265402,0.0082449316882218,0.0043282334943795,0.0059024090407624,0.0086911893076657,9
0.0159797576040879,0.002309136561019,0.0141189730556105,0.0124578088865773,0.0086284901088235,0.0075122170882126,0.0218367431725328,0.0053359469721926,0.0095752771812984,0.0049217936523638,18
0.0130088240747557,0.008615744315695,0.0066987458625681,0.004953204377337,0.0026412841743935,0.0077603320782936,0.0116349134518059,0.0155228332040528,0.0024789080633609,0.0177320502697401,13
0.0067351639855119,0.0161734938556126,0.0096703569104544,0.01384716223771,0.0119545629256618,0.0144905135072725,0.4301270382722358,0.0023520722807447,0.0049572716001642,0.0125149802384471,27
0.9966067574822116,0.2342578635383544,0.0430244949623614,0.9324910406721076,0.0037072919381453,0.1237924471624882,0.0018789071266663,0.0592926048044218,0.0174064745247814,0.8036122355455733,14
0.0181724450813397,0.0113677405466657,0.0026608318261564,0.0048804438143609,0.0041890609740116,0.0016474351602777,0.0151493744966494,0.0019732355544912,0.0011243092334702,0.0021337028350924,26
0.0084110885714851,0.016038231630555,0.0118670713947361,0.0093915319304766,0.0133289893488493,0.0063336340639571,0.0120701536778289,0.0074603398552542,0.0079125189835662,0.0063182924172876,8
0.0001475118671652,0.9905799634373404,0.0031105193010979,0.0038256985049363,0.0108011775158535,0.9302233204446752,0.9492658007037176,0.9307087744502736,0.0587549177742746,0.005725318554543,3
0.4961921751382982,0.0272266228257808,0.0077136618450995,0.0009760310306394,0.0137042702088785,0.7839403695189687,0.5593747596947274,0.9909497800357148,0.5031881292106672,0.1184153440734392,2
0.0034117195021768,0.0064532614912899,0.0102161878554771,0.0062129688874124,0.0100411686628536,0.0021927449681237,0.0149079705778208,0.0010338697817349,0.0035958842757412,0.0043765232700435,15
0.0044776783061298,0.0065434573193293,0.011065034242056,0.0055786064841845,0.0101315210708744,0.007120112222996,0.001885543827668,0.0050586063918342,0.005675657782183,0.0058405445842575,19
0.0161085277334391,0.0208640706229731,0.0087539346554695,0.0128922747258969,0.0111092524730366,0.0051720607630465,0.0101865859136383,0.0089122061496142,0.0065802472636694,0.0086301431639856,1
0.0011180710180407,0.3214102715755885,0.0142242924203753,0.010636446233625,0.0010192209099583,0.0110887058811984,0.0094398856489013,0.0012747910144723,5.9132843141587305e-05,0.0021866007341867,12
0.0799882576918638,0.0035905840270455,0.0110889078465335,0.0456712855103751,0.5866397994789966,0.0011086469440203,0.0109318459625125,0.0012681682423811,0.0199836219684604,0.9376668222722458,16
0.0015659299607787,0.7778156945604316,0.0066614228081368,0.0022183358022938,0.0205030686345716,0.0039520912003911,0.0061644395164736,0.000402579700782,0.0017330892105725,0.0036715974013656,4
0.0096523695425426,0.0149951836160607,0.0043854086749322,0.0081856949068067,0.1884098678826853,0.0040171068094381,0.0238566430393832,0.0016111060997639,0.0129288892372383,0.016672853576641,23
0.0005110679144999,0.0014705579342959,0.0215653669754045,0.0003732114592842,0.0085838514808074,0.0100088934590501,0.0156764069493417,0.001396273632234,0.0111294770315205,0.0006429450125681,10
0.9916682966324328,0.0053826280173082,0.986959634681135,0.0056325254704583,0.0001232107753164,0.0096065422030207,0.0337049132820718,0.0039453847675193,0.0168685227466507,0.998304776413698,21
0.023452367122497,0.0063084189605599,0.0087359171122127,0.0069355020118856,0.010464323718208,0.0148032953944023,0.005265688192637,0.0108815958150914,0.0148460412930851,0.041686379073473,25
0.0016053171604586,0.0092492296816778,0.0102744381399975,0.0062538407683271,0.0131132886661651,0.0014201880032775,0.0048387865889976,0.0043729116108063,0.0057339371932569,0.0095069291351801,9
0.0133193533051829,0.0048050624672696,0.0123175923420002,0.0104286050264657,0.0082539640798832,0.0064309345354204,0.017124596660997,0.0058689062230707,0.0073656031901956,0.0057245506254406,18
0.0059494863257903,0.0103402487645232,0.0031142936057884,0.0034039973452712,0.0033164305134306,0.0107537185166109,0.0127811061963532,0.005743365775533,0.0074658835426446,0.0071477593747002,13
0.0057129258296787,0.0079618655086885,0.0074121170884406,0.0083376821467434,0.00911840783152,0.0143382901708476,0.0481648797037987,0.0024886515477989,0.0060455594146594,0.009250604352058,27
0.9980102332229844,0.2424630581837921,0.5424558747950052,0.9945990784610989,0.0099102054406935,0.0073176015629132,0.0027687485918511,0.1811413758093124,0.001344845079414,0.7594967391070463,14
0.0064727151344502,0.0109865465663369,0.0066893387520481,0.0022063593217013,0.0093875440962446,0.000359216588239,0.0092442630583664,0.0011888480209693,0.0013880396894255,0.0014654618120515,26
0.0110470436009317,0.0057683243061524,0.0150379782349566,0.0092553950181455,0.0122151486083119,0.0061371159174733,0.0172714892020879,0.0063133996578676,0.0070387729721086,0.0046549455035962,8
0.1188420678326634,0.5001807920663106,0.0050323260601205,0.0003497343852408,0.0068997225344126,0.9973817641221452,0.0835282242906025,0.2960719148523873,0.6565018855337873,0.0180647276248292,3
0.8705498153464609,0.0028189858348692,0.0055572785641355,0.1521467616788531,0.0040792517168604,0.1493074698270161,0.1635066028887085,0.9915138098569272,0.8585074113026903,0.5434677113821615,2
0.0039146862217604,0.011371802204506,0.0091473516295195,0.0062777253942566,0.0118727333751893,0.0011241302062562,0.0084670313011018,0.0007848229087232,0.0027859406244977,0.0024170841262508,15
0.0068529212842346,0.0044970617521458,0.0121776653105889,0.0065777891178408,0.0104599689230857,0.0065171428758535,0.0076480932332571,0.0047138754774762,0.0087794934361866,0.004991410407244,19
0.018016288535168,0.02856650140078,0.0023999153485345,0.0127548527458692,0.0118964963583489,0.0048980081240872,0.0099993180941898,0.0061480095457695,0.0078254377067809,0.008000873529285,1
0.0013570615279827,0.2343155997663095,0.0088292192232854,0.010283632005542,0.000301690835016,0.0035474870045249,0.0041525036275446,0.0015872923414735,0.0002244377253685,0.0005435709083341,12
0.1323882356841167,0.0052469396122824,0.0206248419679871,0.6490416240123907,0.5841293639027668,0.0017558011625913,0.0289213119393576,0.0012506770322534,0.0249349775952191,0.9627620975748008,16
0.0012410909406345,0.3526796184952311,0.0076817144837506,0.0016591528456302,0.0334335558635677,0.0001695495838579,0.0026542835754557,0.0009419796702178,0.0022219904580786,0.0074730381052429,4
0.0364223163080449,0.00221591339109,0.0045704621955996,0.0047716093791105,0.5101700901702171,0.0464820439445313,0.0292159007730436,0.0053447418149306,0.0098276748437932,0.0054138432780307,23
0.0004196920310507,0.0020830781142106,0.0115331264305898,0.0009205424461978,0.0058484544034514,0.0051693218344112,0.0082966289451801,0.0045192794352208,0.0062099242171038,0.0008068584161214,10
0.9991968196499468,0.2318589263550929,0.9982146159484264,0.0013936418999021,0.0003814274182969,0.005098344979109,0.0077363347294851,0.0896557383441466,0.0007409131388324,0.9995561042824626,21
0.0541576581676363,0.0090953258837736,0.0039050026494753,0.0101710895319569,0.0046152346431375,0.0112565614963337,0.0089282295078236,0.0086482703999529,0.0118987604450104,0.0044640817195315,25
0.0050924009988233,0.0066935556212457,0.0118003067460825,0.0044445173870621,0.0122959243999813,0.0024014929585226,0.0053886472715531,0.0051302403176468,0.0072478983229582,0.0068605983108212,9
0.0140223484148924,0.0042751092668036,0.0132534185496713,0.0120702421163823,0.0075046345306008,0.0073697544439789,0.0205407620013398,0.0055039016428741,0.0085932242263539,0.0045601558938642,18
0.0143964518083691,0.0093315517176547,0.0024371721874318,0.0053342868683391,0.0022650921065405,0.0100524212210344,0.0164451628824754,0.013553547283288,0.0073298731755926,0.0087990511894271,13
0.0086347962527335,0.0269603290940401,0.0139578127683755,0.0094445780410482,0.0085330186122718,0.0086402900435254,0.778314504270141,0.0032596927278564,0.0056945450035744,0.0109020610507538,27
0.9813095327596996,0.5293203188918856,0.005313061435051,0.8237022888488699,0.0101106377628727,0.8321836719934831,0.0197653281256945,0.7723555205675924,0.2623085764896656,0.3961211330180632,14
0.0194408653033003,0.0159321584501258,0.0252333600971865,0.0015275112075438,0.0082321240392852,0.0009929694578014,0.0108468315948306,0.0003736842836453,0.0016317754973126,0.0022501975011723,26
0.0095014699150632,0.0185914296744838,0.0124289015169973,0.0080339149827428,0.0128839136962837,0.0063521396591632,0.0115014156985688,0.0085497124077081,0.0072201192800707,0.007107854322478,8
0.3960404950147348,0.13638783564233,0.004070798437925,0.0056107623659089,0.0012086182301503,0.9468009669739972,0.0687913827812131,0.9764906391718052,0.9140183747688913,0.0118520545090284,3
0.8417214819519168,0.0022692241578911,0.0038952043336534,0.0671139004434571,0.0051581884997784,0.873840443547905,0.2678572880717493,0.9483803679434806,0.3972643186762728,0.5969723668858354,2
0.0025629582451848,0.0060057744687436,0.0122238736679975,0.00672753148578,0.0140369584403903,0.0015783493178883,0.0104998814546093,0.0019889031504824,0.0024666885340201,0.0026221481777254,15
0.007482701088504,0.0071704240237112,0.0116367665566794,0.0065497494029965,0.0111598336498636,0.0064824445694891,0.0078307278733975,0.0043840160911953,0.0088532218339449,0.0048327786146359,19
0.0224939569103981,0.0229230589314153,0.0005674499807713,0.0106725526567362,0.0122477012761521,0.0071285102415612,0.0128598305219127,0.0023787158720056,0.0123870647744156,0.0048807805451609,1
0.0017891437999685,0.2627513336809366,0.0125068817717584,0.0041991090643961,0.029159380288601,0.0004703771684891,0.0057469709557286,0.0026944574043732,0.000886102022435,0.003794231648364,4
0.0047592091602525,0.2142698960569403,0.0062483060432617,0.014803566637522,0.0004487764839521,0.1315944260483857,0.025148176567857,0.0017372036825617,0.0001158574496492,0.0026957152160092,12
0.0623185367611747,0.0055892853929982,0.0127057929676709,0.3609563962930487,0.6170322036525554,0.0044127993855264,0.0134611232724465,0.0013710057283209,0.2369310944776111,0.931019950404582,16
0.0386997302747951,0.0303455401598054,0.0050101609631421,0.0216219383694387,0.3444584697509894,0.009125329234209,0.0152535066762496,0.0080001403638381,0.0032725014227283,0.0018970452680231,23
0.000563241654764,0.002359611663744,0.0099278240911346,0.0013216763004553,0.0023243724536296,0.0060234517447703,0.0120398138927683,0.0039228775815692,0.0125597009280605,0.0007458202388344,10
0.9245581510284618,0.0084445174864639,0.980770377202277,0.2072346534570359,0.0005031190027094,0.0057024652986155,0.0439489398077594,0.0026108668166016,0.0405719520231423,0.9993140062251438,21
0.0476925696442855,0.0047832365646843,0.0038831698525567,0.0126527168287129,0.0105572787505563,0.0185587583496812,0.004420902495719,0.017821245880648,0.0125123240937439,0.0148372634845053,25
0.0040783090884299,0.0337756030239414,0.0091985621990971,0.0076092104253796,0.0160577470433725,0.0036609478787405,0.0082347933267255,0.0049640472761085,0.005940497748128,0.0090732562217632,9
0.0137848392430492,0.0034596866631318,0.0127453170955638,0.0111753599530768,0.008251852029282,0.0071016616668717,0.016197548618874,0.0057732570413525,0.0084402035257333,0.0049278927373099,18
0.0111335226877482,0.0075562505433272,0.0049064764774419,0.0031438291223861,0.003730441945405,0.0116541509675565,0.0158835246362481,0.0167420027369209,0.0070274480077696,0.006819832582442,13
0.0061038569934075,0.0080159340527256,0.0077083955130665,0.0069598527297826,0.010153367681085,0.005122557882627,0.1054525621071482,0.002620481239556,0.0259722087924998,0.0066259547007575,27
0.991347333353753,0.9930902698379216,0.0063996846718429,0.9925458238516284,0.0017908984752312,0.8262955703286503,0.2416152403888394,0.0067835719279647,0.0608738578704756,0.5985769149070148,14
0.0271006982706374,0.015260106730205,0.3624420102842427,0.0015017031578903,0.0067727859090748,0.0089577170378341,0.0079203622861192,0.0006204592590608,0.0011481170215667,0.0035515589412903,26
0.0105594524324885,0.002966866378788,0.0145051381621167,0.0080595418187919,0.0099855744696831,0.0101131213013748,0.0243686840681477,0.0089654264691284,0.0077986420761959,0.004933114155151,8
0.1906294720117781,0.7498680602854766,0.0033228571015654,0.003656526407036,0.003158543722382,0.9935232232659974,0.7263646676764907,0.8990128532052349,0.2315663791572781,0.0071185346153787,3
0.9787842029368028,0.059143799102523,0.0065637739274224,0.0223932466946997,0.009218927875124,0.7965762043410723,0.3270924863882269,0.9910312078812468,0.235751427330614,0.4894190198744778,2
0.0018371526567239,0.0041016085114476,0.0112176466312884,0.0061076588182831,0.0119201384112118,0.0008310848399931,0.0092776316654622,0.0009599643047426,0.002158864299999,0.0028201562753499,15
0.006982347576703,0.0078823987505309,0.0112230862322106,0.0063755049076139,0.0118130687251044,0.0065912882234934,0.0061888918487932,0.0049432936284655,0.0070814020240605,0.0050484619919699,19
0.0202728083369723,0.014845662597965,8.266201639635002e-05,0.0068851684188272,0.00925825552328,0.011466752304603,0.0196416573676424,0.0008163959750722,0.0239476684458873,0.0046274205614212,1
0.002140048353014,0.2292703420137976,0.005704414563322,0.0114199622866567,0.0008952581814192,0.0170655126488872,0.0160234300393046,0.0011093335262498,0.0001767559005924,0.0007430402236318,12
0.1227197731952287,0.0034904101909861,0.01126705560276,0.5322564497298126,0.0468557557347295,0.0121560504866681,0.0013488096919619,0.092009847442766,0.9966862040862732,0.477662500238731,16
0.0281330746146084,0.7245653162687336,0.0387210005566618,0.0036740392408962,0.0118310404475521,0.0007141371854653,0.0042410288741246,0.0096363889003513,0.0003051997192084,0.0026733689088102,4
0.0064300382405856,0.010149600964354,0.0030818198777339,0.0059410860238227,0.1877333213981129,0.0051127128943905,0.0291467822001608,0.0028541818825829,0.0052724272364772,0.0146762282817988,23
0.0021756149825252,0.0005168984539901,0.006953669350534,0.0029532325550781,0.0036307071358169,0.0028869831326824,0.0132659526351728,0.0041651924223874,0.0072800821238642,0.0007988212875301,10
0.5599075444477128,0.0065708657168942,0.993071511598239,0.0062091362964536,0.0005261293982158,0.3789009524683078,0.0096417842957075,0.0100660506005064,0.3318916015505673,0.9997478778764064,21
0.025085363952421,0.0120696365779988,0.0050463712764269,0.0082520503066692,0.0064232893469279,0.0120408934910346,0.0075712938382409,0.0116855536110677,0.0106478413647714,0.0084762658041845,25
0.0035973321245154,0.0020994957553201,0.0102244846930975,0.0056454006657047,0.0085824753514472,0.0036802823920404,0.0074693850667796,0.0037145616251403,0.0078761077600314,0.0051914952759969,9
