AE_0,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,Labels
0.0100823411739092,0.0059855407515678,0.972611366240922,0.576045857460992,0.3893155073792278,0.0344020844439733,0.9964571036101306,0.0147358759800146,0.3323553360762861,0.0071871218412196,13
0.0014285557693852,0.0345599177150071,0.0018240431628725,0.0013983201833086,0.0901348445906783,0.0628322073136414,0.4497568005875282,0.0075872682192577,0.9124595415073308,0.0194057184709048,5
0.9972321426224972,0.0006279739174513,0.5096079749078541,0.0060821665383616,0.0037579716175968,0.0338564049553093,0.0240957421629276,0.0007163675144156,0.7819569346772336,0.7468233640703036,2
0.1995580677240536,0.0053205930065894,0.0222073119323496,0.0778109051362854,0.0313974901896394,0.0085548366139826,0.0329685213080097,0.1281061862203283,0.0142663421098571,0.0508425628698547,4
0.282491758002697,0.048456417790703,0.1941369425381126,0.0537116462456865,0.0026388879871131,0.000583335029331,0.0007042711577769,0.189644378131305,0.7756583911174295,0.008872467501085,3
0.0241826627058513,0.3781633272593449,0.3424873462158597,0.0618289375670063,0.0093546813940694,0.9934829565000584,0.1706452396355214,0.4025696958375462,0.0109047591707724,0.0367948433855086,6
0.920028853968826,0.0725130206361201,0.5583373326886009,0.0203140964678321,0.2060339107042188,0.2342972062077509,0.1076662120139796,0.008241747021248,0.5985729639985755,0.2637350342160252,10
0.0799343020011046,0.0224586994465025,0.9764879073765972,0.0339214817503506,0.0041659457561112,0.0379415864537301,0.0049635730085156,0.0107914215923456,0.029562731248531,0.0120077463956378,7
0.2205462808651091,0.2737092500507593,0.9971175979570036,0.0177135457244047,0.0065957578482408,0.3753502910965307,0.0113988228017596,0.0228626813552456,0.0566378285108731,0.0128062760681609,7
0.0080953456509987,0.7718699531471488,0.2938661395477721,0.0715104898983076,0.0146301092621211,0.9758928071591256,0.0375633188563806,0.8829411574237462,0.0102654558845027,0.0159496458259757,6
0.0476404979122301,0.1011896896293965,0.0273178575610042,0.9472880355458784,0.9723665635093685,0.0058703385721739,0.0166963761063999,0.8648959333504885,0.0030435958009332,0.4275687220006101,11
0.0070930651326529,0.0019821968503076,0.9876744993142342,0.8912835935283154,0.3210411584362455,0.0114555824433885,0.9910638557455924,0.0170942767040156,0.2817771159575831,0.0083493012892725,13
0.0024300168327821,0.0152687231450213,0.0097503339770385,0.0005069034323373,0.0595691989940159,0.0526699411201522,0.6747774692895829,0.0048341793683318,0.9448962354029966,0.5525373314852086,5
0.6182786189537145,0.7415208165608792,0.0623416828779793,0.0250259271520964,0.0001737267928431,0.0173297192728465,0.3686281581981225,0.001504569344547,0.998105272953167,0.6695537945076685,2
0.818110212458711,0.0291734720470634,0.3455986108592381,0.0065911553489141,0.1836524185725321,0.4861191523220445,0.201374354683492,0.0050882845648579,0.6023279436832203,0.1200712624653474,10
0.0070596619652864,0.0277727440855403,0.1031233542132327,0.0218531533386397,0.0425728684982203,0.0132434465677578,0.0047394842995004,0.2572959472024648,0.0030412709537809,0.0138388166745924,4
0.1687040299705886,0.0013910329306251,0.0102650303810184,0.0212468956800199,0.0056163167734864,0.0053022838229397,0.0007913006573663,0.1814440708869066,0.9304787116194868,0.0147732585540356,3
0.0312537339108236,0.3087432095719036,0.0616995947011984,0.9512340453453024,0.985034357739655,0.0130803480007477,0.0100277261295782,0.6563763545407856,0.0027743956912258,0.450902840473838,11
0.1832367213596815,0.0115664312545771,0.9777064071432268,0.6388173031661335,0.2869918247382053,0.0532454706708359,0.9980434038074856,0.1122379666082652,0.2740084810479907,0.0020194716956182,13
0.0070669651796763,0.0035713778999512,0.028421981161524,0.0004020693698967,0.0691261792220007,0.0322236349882118,0.5463184561967139,0.0059879664656281,0.9877289419829954,0.2746914295229576,5
0.361773030653575,0.0215766236248133,0.0182613206660505,0.0099987836836969,7.297646070601082e-05,0.0470924053026204,0.0739503375468844,0.0075850846424997,0.9887416470141795,0.5307842449488265,2
0.091549452889506,0.0032324501025276,0.0019009297589437,0.0060552613236451,0.0026324693490388,0.0098604775894321,0.0052543595270585,0.1384058732031771,0.9780605879170284,0.010833819850502,3
0.0413462168098154,0.0167952642202147,0.0295366928450163,0.0294394108967996,0.0231249447516213,0.016028299195453,0.0133855892471766,0.4183473887100557,0.0012169921381105,0.0154700208690966,4
0.0055464640987149,0.92626534048417,0.1604340707076875,0.0592265538358346,0.0241911039796475,0.9249404559645183,0.064967910587621,0.9062105344334512,0.0077274348898415,0.0071896419820566,6
0.7911161321451045,0.020558157061745,0.2525191411727138,0.0138022410111162,0.2829821603588289,0.4711872503204098,0.2011563666126085,0.0110654445813686,0.4895644318689408,0.1368468714844388,10
0.7633988076079617,0.3555080038736027,0.97495784225559,0.0141009959813546,0.0047913570850835,0.7558466493233224,0.0300858872284088,0.2408657871223959,0.0684787035429647,0.0095958104795182,7
0.4298816678122576,0.1692294639759664,0.0084682977985858,0.8688707033565684,0.9876439068284248,0.0168386213746117,0.0077837090953415,0.915968817085558,0.0046059082390629,0.0373225247127029,11
0.1578147977818272,0.0918903623561342,0.9840048657819742,0.324259638321098,0.5116221752337303,0.0523815484776022,0.9972157647683616,0.0562896929702447,0.326143960684305,0.0025671042263377,13
0.0229290038311602,0.0024624656324051,0.0273242934693249,0.00113046152329,0.1063129532932623,0.0633202049910176,0.5967915985614045,0.0042249947773131,0.9205171391024518,0.267637563726558,5
0.913529525002564,0.0242948227131272,0.1881068971649378,0.0064976801840872,0.0001321040195685,0.0049108696273912,0.0125229869571133,0.0127150534525478,0.9870105501794526,0.935975359729311,2
0.0104927158298492,0.920013553707474,0.1111827028116094,0.1013332517240644,0.0123196005674673,0.9122000988313764,0.0895066635314958,0.915655823763618,0.0091705282867159,0.0095318128676722,6
0.0045512482966978,0.0065413097458718,0.0135274898264631,0.0406931109504377,0.0710910854555991,0.0116906734446637,0.0115154172866807,0.1214471728200777,0.0009209606501246,0.0384822974327786,4
0.7758428899248422,0.0200949185079368,0.2059540407550695,0.009644179124475,0.25011350121039,0.4050555084836522,0.2322614616814381,0.0147474772257507,0.5301467367864807,0.258153610332268,10
0.0791742337898043,0.000234413808014,0.0009702769088942,0.0074496207313974,0.0019082401490785,0.0121954267615925,0.0088934280460087,0.1844925123822553,0.9766001813440762,0.0341523486241247,3
0.8398123834224672,0.337128700933927,0.957056873989774,0.031788030723198,0.0054144345458847,0.5574155132963493,0.0328841809820675,0.1738961895545257,0.0219521319662961,0.0105951349345809,7
0.3402941651093888,0.3357109273446267,0.0045159232577188,0.8347628328649181,0.9937212757461792,0.0372764129202689,0.0187440019249728,0.8980533016872161,0.0075559387227157,0.0824652311310185,11
0.0116488671598779,0.0634477422237254,0.984375717334028,0.3694478746752531,0.4931861547073409,0.0569121184901788,0.9955900601432844,0.1056446762342834,0.0498908180440054,0.0027395342723366,13
0.0136615153226618,0.0010552586246335,0.0825526701926185,0.0007525411121956,0.0217763908091099,0.0202702679113934,0.755513369806804,0.0069006799204503,0.864728540554139,0.3977836577107225,5
0.7793588171164737,0.0172144938889075,0.0004875886134529,0.0014045058891886,0.0019051042051504,0.0103570215489558,0.1233485555029601,0.178507353935997,0.9941902141344656,0.9854867799544806,2
0.0067903681298407,0.8982341476946928,0.2699651053249454,0.1715798099652249,0.0125851976278749,0.9094527940525912,0.0696651515184521,0.8569436688444347,0.0151891143525193,0.0058812694508989,6
0.000376734961977,0.0067958061171666,0.0303986353745326,0.0897755213450129,0.0276475801203229,0.016475914090233,0.0924398139063603,0.3874920949284504,0.0194599797478991,0.0202520380242381,4
0.3068064829643188,0.0010939495951907,0.000533242186622,0.0048422822716401,0.0017175067238879,0.010594041839713,0.0129182413948075,0.3353886743225736,0.986426576383836,0.0076530725533225,3
0.7382900827266802,0.0164482177924272,0.3042501454427457,0.008259574147221,0.3031898055136169,0.5511689993869464,0.1491649876251926,0.0174316662640372,0.5817436092761125,0.1573893221969173,10
0.022506967577704,0.0457227376867838,0.5333215102103328,0.0032179422491829,0.02253571262925,0.0437258703807676,0.0883406327391788,0.1199450744827742,0.0066141655058033,0.0739494504336945,7
0.3590452987570565,0.0866647851694237,0.0025038637152843,0.926150695405704,0.9939947154405678,0.0479103935915968,0.0338421534361093,0.902459734869858,0.0832616189695221,0.1197875471395001,11
0.0951748167324101,0.1116208614851693,0.001181679922626,0.0085491620137865,0.0012878975505171,0.0177765860477764,0.1119185543582423,0.0318341011201364,0.9935397910059882,0.9452145538303948,2
0.0031352950991497,0.126290712546581,0.993576713778862,0.2582541256901737,0.159321778070456,0.0456723845683949,0.9937698628782572,0.089601607211324,0.0436672262352789,0.0094588848486695,13
0.0073316696040192,0.0107317896070074,0.2346453896066075,0.0006752237608489,0.0825901674777956,0.0751429829885304,0.5936717944283106,0.0373407869912148,0.8443083296774938,0.3903033835033282,5
0.0119078852739062,0.5798440688685408,0.185837793722577,0.2490277100217713,0.0027962661243028,0.9808020421894348,0.085601225194186,0.3870625659406344,0.0235619880336947,0.013783149951711,6
0.0040110953232944,0.0165084612336118,0.0328702240326272,0.0953492779384478,0.0078298326598169,0.0665640337869043,0.0093406937779704,0.2021869150682758,0.0139853525985583,0.0389089312593081,4
0.3650622071644118,0.0022681946083806,0.0026889490345266,0.0052233230676659,0.0053433217868883,0.0117578872533574,0.0037551383827688,0.185095112421749,0.9518479801265144,0.0097737694352276,3
0.8403730480213331,0.0210087336907128,0.2253775303768162,0.0097697938623889,0.2436920698047181,0.5995663811499455,0.1643124353793656,0.008279747480334,0.5134720226678617,0.1680742168190774,10
0.2571190070428237,0.2858602413899479,0.5308082458251251,0.1389569498048194,0.0099986217632549,0.3357975339819219,0.0174789078260829,0.2708418695489546,0.0272940006450947,0.0012102018403167,7
0.1171841132731146,0.088583294806629,0.0063527986318799,0.2186947023582598,0.3169354413467305,0.8290316839918758,0.0409831909803902,0.9748448761473932,0.0204786580985512,0.0039026814884234,9
0.4275118136318117,0.3732369446879359,0.0055635282112626,0.8965164360854516,0.9890733321110254,0.0613032853983351,0.0285698414155303,0.927783512515368,0.1402333271326275,0.0077862170261345,11
0.1063069532168315,0.0682057053868717,0.973448054001879,0.2598824775609644,0.3786187981856642,0.0661436985438089,0.9982724443173928,0.1913188700807263,0.0298162283389267,0.001152379027869,13
0.0023589745521155,0.0064238398580781,0.1852124417239735,0.0004538494928158,0.0907275152728565,0.0629179892110298,0.3621999672989136,0.0269078174228145,0.9760257834218732,0.2467526016624235,5
0.6244130522861884,0.1533633281325776,0.0004799926704227,0.0333607402423139,0.0002778088198589,0.0641497476784229,0.2073611169470802,0.0764657223161497,0.9934082526168848,0.8775822180161537,2
0.0075827303952532,0.009310865292283,0.0244778973100903,0.1956786952455726,0.0073389621819966,0.0318928040527807,0.0187188100412245,0.3348621035002391,0.0141731957204006,0.0319229537699156,4
0.1403293277513641,0.0029806860223188,0.0046341023630331,0.0020121247088614,0.0017324070222223,0.0156990790671081,0.0085218211157129,0.3488092259387591,0.9719754159166036,0.0274483037495971,3
0.0109604936426917,0.8311750298764883,0.2155854913556638,0.0381161453421721,0.0279758652453285,0.9637390261331672,0.0469715758378684,0.9109712538415944,0.0097991609174611,0.0078341227665162,6
0.9366809947490324,0.0071837400374971,0.1175851868467514,0.0075656756078631,0.3072146027708526,0.4617664925897636,0.1133785716205425,0.0143607515136505,0.4398281868094297,0.3109403415927398,10
0.4226392384322465,0.0400230240991255,0.0412211959602002,0.0043512169811019,0.027136038421818,0.2378481401464032,0.010915175597921,0.5748369719997688,0.049205804887673,0.0111871158839876,7
0.0018633326716555,0.0827586706665443,0.2300547333035466,0.0186121273806886,0.1411396104262559,0.1622193988327525,0.0760982189430516,0.9591964197419518,0.0147412873107462,0.006764921381781,9
0.015955102930025,0.0676635161185071,0.1881446530224776,0.8278358990857345,0.2489917357380326,0.237890451114532,0.0043335519305191,0.9852742431352534,0.0065031791840733,0.00599816786302,11
0.3991383710186006,0.0312661857734776,0.9853105823384662,0.6963312529829156,0.1182368066650381,0.0342912628250121,0.9977294584731782,0.2110624668431215,0.3411520727632638,0.0036798040517499,13
0.3460976092278304,0.4868007228859107,0.0006899305901791,0.0594711597218403,0.0001196683632232,0.0208462242142373,0.3490412824928442,0.0462200091283648,0.9929980659673526,0.6100730743275053,2
0.0004716785287326,0.0101225742744371,0.4066876634909717,0.0017462800305913,0.0149108228503298,0.5084290804933181,0.1631331864222836,0.0190006539937612,0.8866800983713823,0.368793539585109,5
0.0390077184952754,0.902064645703699,0.7641611063186525,0.0244836436411758,0.0174083088098556,0.0076277334408689,0.0067056317361124,0.8934426080518445,0.0276638075842389,0.0035902507265481,9
0.817486495057356,0.0103842498608845,1.883528752939615e-05,0.0487747657120515,0.0050036433765511,0.004194178420575,0.0105863215732431,0.0695186599875267,0.0125478469652987,0.0064308671636566,7
0.01511365060827,0.0161758130976567,0.0975702185107698,0.0781730521045412,0.0105805392600429,0.0116725356083001,0.0063326148792325,0.0854600370735329,0.015210023046755,0.0075865647378831,4
0.3540305950022647,0.0048835693133785,0.0033155508811016,0.0036090787214175,0.0008262693097203,0.0085086855261198,0.0062093747646195,0.2899968935664377,0.9617762457115956,0.0144754395845406,3
0.0113036610463326,0.8414035307162749,0.1684765062217691,0.0682388119110916,0.0331598981079514,0.970832222759246,0.0662508657843696,0.8937999622780748,0.0205945823990553,0.0036888954089227,6
0.9039132423108636,0.0063524720622369,0.0922674305982709,0.0106313536753896,0.2817452710398843,0.4532820934638101,0.190909440470648,0.0115290934635661,0.4532194740771046,0.4078041697735946,10
0.9981801410645595,0.048937720581359,0.0002213718292943,0.0679875530420714,0.0003433622471456,2.3184138559304194e-05,0.4786384223019256,0.9643465051366956,0.0035403103023732,0.1098878361349489,7
0.5634729906716673,0.9943384894452266,0.8762083662027405,0.0180285408413145,0.0526301577289194,0.0038599747515868,0.0959978833310316,0.7145105271245782,0.0119825756015721,0.0031730883727463,9
0.9150697950609572,0.0063057752719611,0.0524488523387848,0.0175658610077936,0.2721323216681231,0.5206571684524735,0.1622789119149641,0.022791947911012,0.5065274790617722,0.311979314227494,10
0.0250147922663994,0.4715714354364302,0.2353832499164155,0.3018954332181353,0.00396434603802,0.9858512100456324,0.0706126384263446,0.4419073711245535,0.0126747594921186,0.0076284444989604,6
0.0085250443944752,0.0142823216608514,0.0620261326187843,0.6583143229223644,0.0678874968503276,0.2837218110866555,0.0301891188866115,0.9730267203592012,0.0086607436240175,0.004245003061053,11
0.3516369646173377,0.1764728333716737,0.9794232090082388,0.5902553825596872,0.4400819250171897,0.0386780610694154,0.9980451464136774,0.1455512960542468,0.6546855211512026,0.0087011834510993,13
0.0011759236377186,0.001575204964816,0.5347177214967195,0.0072006099866549,0.0271385161465144,0.91358787643323,0.1001279494114163,0.1105491218637697,0.736024659015184,0.6051558794186397,5
0.6620889077497327,0.1147445862833024,0.0005769902231588,0.0072230884151474,6.134101984792724e-05,0.0044890393991931,0.2658972727425454,0.0621277703700537,0.9909068612682662,0.8786166774057009,2
0.0168124029163767,0.0100757981761527,0.0489813430317949,0.0784297032226042,0.0210018072828555,0.0121894127232725,0.0075892094095156,0.0990675542697869,0.0122762617300826,0.0088210915420858,4
0.1664543781536515,0.0024950283713076,0.0013369729423407,0.0050878553487422,0.0040770652203156,0.0055087929384179,0.0055640140451035,0.25519094553326,0.8731930968501659,0.0065531146706634,3
0.9989652851872628,0.0155356321489082,0.000518752124491,0.0268734425676853,0.0041395038481653,1.968160029563225e-05,0.2445636751178233,0.9266688155417736,0.0052277910623567,0.041577154684883,7
0.133500686911255,0.993694823067391,0.5560842105126932,0.0107318939099073,0.0661815931047764,0.0019658069522674,0.0059664685115148,0.7742482948610901,0.0096802579954798,0.0053142095230286,9
0.0063980245587549,0.0034208020143558,0.073144297509716,0.0397398504202641,0.0478155975653452,0.0176477320704728,0.1148815798519854,0.6973727636686765,0.0181195889115463,0.0174507244953138,14
0.8771946453078784,0.004774860375536,0.0237115701336045,0.010883244133457,0.3013764228909467,0.4743055979937908,0.425647345763759,0.0205060288828556,0.4299688911996152,0.250847843472579,10
0.0103617688301235,0.932951575514228,0.1792909795222093,0.0250661442631099,0.0229581511994708,0.9725227960499498,0.0329452124110961,0.9050453444598504,0.0098207686286342,0.0074330910382014,6
0.0666494540918853,0.1947998258669386,0.0451860164205505,0.8813719239286256,0.2781608084779736,0.0911665049670472,0.0047705008415577,0.9907848708492626,0.0046267865235244,0.0283904410109816,11
0.0694891751510935,0.2315347760071171,0.9827447727568732,0.6667874028824645,0.3185403352105736,0.0128158463054477,0.9934672446869184,0.0547108388473499,0.75041004005876,0.0140199718825853,13
0.0096720600345313,0.0019751624662001,0.0399908968616518,0.007060663364198,0.0084269244336993,0.1621140179206921,0.1984238466075304,0.0044074560774882,0.6632735653363314,0.3388851827362691,5
0.4034929178996653,0.2299969051247409,0.0001516969819059,0.0136050327215046,0.0001459122980148,0.0053760465285867,0.0315198722909428,0.0145308234080095,0.9612302954406272,0.6735435787672016,2
0.0141272629586147,0.0075959010279757,0.0162293939731428,0.0776968881566822,0.0212163736129819,0.0253350006765245,0.0633391452711842,0.1256498377293366,0.0073971913259469,0.0150714216251208,4
0.2137880353069897,0.0022817200684427,0.0019597413551446,0.0009251151829261,0.0025805336200494,0.0045374832243119,0.0065120855886287,0.3504369146701996,0.7822858456209787,0.0119457260624465,3
0.1371110102736722,0.9765915752403382,0.7476508754502033,0.0091873573389986,0.0439114501794436,0.0040310906073578,0.0316465547666456,0.8553163292275257,0.01237135277738,0.0132330561588661,9
0.9881708511776596,0.8327865959449818,0.7286511155699995,0.002557348529193,0.002251852636454,0.0223755783183083,0.3932097545670026,0.2264868123112378,0.1262396862297298,0.0223896737670646,7
0.7295571196286453,0.1132065565559208,0.0024181390621267,0.007687652637717,0.0534066199656276,0.0142680915509097,0.014266498093447,0.0142249274891138,0.162815711186582,0.9823298340968448,14
0.0071178256407877,0.929241336206375,0.1464017550888018,0.1415698925145547,0.0149576481957057,0.9799150806171752,0.013271209082674,0.749326786437319,0.0104660137325887,0.0053776642643519,6
0.7419856515930975,0.0043823910551311,0.0438184209528284,0.0064977859281519,0.2966949249714373,0.5398075515244909,0.2189575214893666,0.0148076614942754,0.5050061994355178,0.1977546872374197,10
0.0102419632103504,0.1441735825900166,0.1064149607863109,0.8884024322006021,0.3024826215930845,0.1327591644333106,0.0011838788085822,0.9856284150377728,0.0079569840914861,0.0158357879532997,11
0.4618815989834678,0.0239784943541234,0.0005732243339665,0.0011579197048689,0.000100817279081,0.0052176330984715,0.3996850516616091,0.0255102140334847,0.9892282467591093,0.866443287841408,2
0.308680991490536,0.2236359730571462,0.9559309071332376,0.7720531468966471,0.3551627444483546,0.024724568767828,0.9993877379486336,0.1036770998287007,0.8152536158079368,0.0191221973093996,13
0.0031108368373865,0.0002490937543632,0.011916268377213,0.0014901588217326,0.0167580025593468,0.1357644643277932,0.1800973756909315,0.0080206637383982,0.9784020749974116,0.342122344206357,5
0.008462032476337,0.0030969664557273,0.0191358885515485,0.0314159346096135,0.0598717388890122,0.0310260640779982,0.0240915187472538,0.1209554912465862,0.0015219345176728,0.0201590697845845,4
0.1930849849668013,0.000514907010863,0.0008665378720223,0.001451291320338,0.0033446379455349,0.0246931820465503,0.0201101231864632,0.131564127789006,0.9111395679333384,0.0212122251172278,3
0.7964319069151099,0.0340887243344983,0.0017244663606942,0.0097754659329968,0.0265999246543492,0.0108674458815025,0.0138281291160638,0.0186339545478893,0.0576803986031246,0.9385195267580604,14
0.1868246080430612,0.9861365692459808,0.9817829698734538,0.0350167622374713,0.0319007893506333,0.0136075249726066,0.0357633108609695,0.8695278965648835,0.0045952444758636,0.0753093408250248,9
0.0104857540396649,0.1405432403853244,0.1715891364596627,0.8963758698490493,0.344528324610333,0.115973453258509,0.0036078766526483,0.9844782178512406,0.0044498453300959,0.0403662665761101,11
0.3060922957976144,0.091963770509893,0.9569933939179692,0.9160484726494608,0.5278948148055288,0.0076589474784329,0.9980332419653364,0.2611070350259377,0.7879297483667977,0.0073747939041797,13
0.0017410238028038,0.0030158895302506,0.0433795620715023,0.0004832876867347,0.0211645440463396,0.8577361782660908,0.1492974893159137,0.0442561538607801,0.966151914673661,0.1820240221173162,5
0.3812514276237107,0.0262874605561529,0.0011948718004012,0.0008515333263998,0.0023299357542025,0.0033606490880338,0.3011856545913694,0.0729978119048408,0.9813249680169672,0.784257930437345,2
0.0050935005238931,0.9372536067645748,0.0720127786295012,0.1448823256495995,0.0166591961061637,0.9825634366292688,0.0177820157561937,0.871386325765468,0.010466823116405,0.0137313734345849,6
0.6884532092240887,0.0062572811544608,0.0917399832719136,0.0046761747480153,0.3805105998436113,0.626493994784112,0.2501430285330188,0.0176497743858805,0.5747965484557739,0.0884284355249434,10
0.0112762109865218,0.0043438014521674,0.0191900366847474,0.0210996275492949,0.0332749791356726,0.0301899880342626,0.006129590957769,0.1502114221964217,0.00123394003149,0.0051214034860042,4
0.0909011464148714,0.0014504790185897,0.0015033056722232,0.0026635558162001,0.0064069382943465,0.0116808126680164,0.013440387820875,0.3129087655135726,0.8875615366472442,0.0169276397371372,3
0.9850691213369877,0.477760589077446,0.5176205134175157,0.0353191759488303,0.0030043409501068,0.47798234632511,0.9045857333229692,0.0185543916707722,0.0065811073220591,0.0040770201264196,7
0.5668467149787263,0.9928451739916128,0.7615323723363031,0.0415266156443638,0.0739755788328717,0.0013296131957624,0.0051677947239884,0.8274737456872249,0.0080429122121832,0.0187632664549539,9
0.974387689166293,0.0022730576304188,0.0100522895073731,0.0030651033188491,0.0739583298194363,0.1025761622925431,0.0657528780163894,0.0189209975293586,0.0927816291042006,0.4752138130264545,14
0.0049951458480363,0.9497413577090984,0.0488721982223829,0.0467527196339775,0.0204635440705486,0.9694297845808983,0.0231075716134924,0.8791771972292952,0.0182794355701098,0.0181258864619813,6
0.0506502140506069,0.162221508122517,0.0952658203700451,0.8484086481782533,0.4719090722010393,0.104808360415622,0.0018713725899558,0.976083640730118,0.0044170749469696,0.1466009211846448,11
0.0250746743417729,0.1359189363624804,0.974831751717138,0.8017919572156065,0.307361321917216,0.0049686226301659,0.9974109848971864,0.095103397926309,0.4029866022425811,0.0086020462371871,13
0.8441820173299781,0.6984599798606337,0.6779968192239253,0.9871238512937912,0.993871751859552,0.0326687962361044,0.9832133531953224,0.3718086071336046,0.9481464669539053,0.990099310899356,8
0.0618329621771964,0.0012033051552611,0.0001722067783365,0.0033262864661396,0.0021822877163505,0.0054331252027,0.0632065493629758,0.0515334839496723,0.987881496577158,0.7762160466488064,2
