LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Labels
0.044616267,0.09490475,0.12635855,0.36341926,0.7301425,0.45308325,0.20382963,0.12517379,0.13336545,0.16603805,7
0.22501126,0.2508353,0.18769863,0.28232574,0.5863031,0.29943395,0.17730285,0.27859306,0.25926024,0.40228683,11
0.101256065,0.19976994,0.14204356,0.2515291,0.74016863,0.3620053,0.16218466,0.23924978,0.1932269,0.2581038,2
0.1868664,0.23908608,0.15365641,0.2795649,0.54832554,0.33023167,0.19716963,0.31493545,0.272552,0.42906094,13
0.1428494,0.19164598,0.19418456,0.3417952,0.6581423,0.40703312,0.18986128,0.21184668,0.17534147,0.2789912,5
0.18927473,0.26301086,0.17486928,0.3564654,0.5130796,0.30634758,0.24750786,0.2517186,0.251326,0.43871057,6
0.1972578,0.23436788,0.1533936,0.32181183,0.6208269,0.31485704,0.19165495,0.27575004,0.25136694,0.34431472,4
0.14180773,0.18537849,0.21747266,0.32958278,0.6376179,0.335015,0.25451264,0.24270393,0.23376852,0.3041133,3
0.14676796,0.25755915,0.2118288,0.38810304,0.55623275,0.34233406,0.23237668,0.22857964,0.22416086,0.36543664,10
0.051682655,0.113786444,0.103563376,0.40910918,0.69371533,0.4659825,0.16607945,0.11907034,0.1730616,0.19024919,7
0.0012543444,0.041053206,0.026121417,0.25464243,0.6148312,0.67919225,0.20188046,0.07253257,0.21143946,0.052392848,9
0.223007,0.24927796,0.18067563,0.27424437,0.5561193,0.36298907,0.23491482,0.20807076,0.2491968,0.42269093,11
0.18824743,0.2144874,0.18554243,0.2964963,0.54971117,0.30922487,0.17134559,0.274918,0.294614,0.45462418,13
0.13186444,0.16447313,0.21038577,0.36405978,0.6699408,0.34568924,0.20597047,0.19723284,0.19692217,0.3005558,5
0.11305358,0.2016472,0.14052853,0.28544486,0.7417536,0.3038553,0.20346963,0.23161319,0.1981766,0.26169696,2
0.1806656,0.24532127,0.114536144,0.32820252,0.64314306,0.31564292,0.16376215,0.25319555,0.25039208,0.3456245,4
0.15391308,0.20423138,0.1596964,0.34678942,0.60741293,0.40059257,0.20405674,0.23272261,0.2576295,0.3118296,3
0.16813987,0.22907597,0.2198371,0.3681857,0.5167457,0.31820527,0.20939748,0.28368208,0.25154877,0.42365542,6
0.15351626,0.25614184,0.21499787,0.39160246,0.56344086,0.36419773,0.19692336,0.2577159,0.20386888,0.33820564,10
0.05731862,0.10290931,0.11003303,0.33828548,0.7263338,0.49730822,0.1934764,0.10626889,0.111713484,0.15328932,7
0.06900205,0.12624717,0.08564377,0.3239355,0.6211211,0.5462525,0.20445243,0.18348996,0.24950977,0.21242298,9
0.20343092,0.20908213,0.19693737,0.3263661,0.5311115,0.3590227,0.24511975,0.23083194,0.27645126,0.41089198,11
0.18964794,0.2597784,0.18086031,0.28158516,0.545028,0.3234023,0.2638901,0.27678046,0.26879832,0.40546975,13
0.102981456,0.19837667,0.14189544,0.27467042,0.7279085,0.3774201,0.14542888,0.26271445,0.20835464,0.22042347,2
0.15431234,0.19233139,0.17962332,0.32786688,0.6607742,0.37658688,0.23031326,0.1747853,0.19870238,0.31291875,5
0.11710111,0.16835007,0.1337552,0.277096,0.6699143,0.42890918,0.21795332,0.23326272,0.23588441,0.2701259,9
0.05016399,0.13195825,0.10103094,0.32825786,0.73480195,0.469969,0.18097804,0.13508232,0.15962845,0.15755562,7
0.14157978,0.20286836,0.14230172,0.33945256,0.68793416,0.3089478,0.18166707,0.2585422,0.20444845,0.30491558,4
0.14191633,0.18388738,0.20076111,0.35987854,0.6476995,0.28929824,0.24234794,0.25199834,0.22499059,0.31648546,3
0.1752662,0.22853227,0.19079882,0.3179939,0.54084086,0.3617245,0.222814,0.25661853,0.24764925,0.42349455,6
0.16374612,0.23744835,0.21008897,0.35571402,0.6084306,0.33263126,0.21690813,0.24023369,0.19981672,0.34729853,10
0.06651553,0.1460802,0.15145765,0.37792897,0.65363145,0.4733474,0.24100074,0.19527563,0.17993738,0.16906627,7
0.1254124,0.20372249,0.13865837,0.27721262,0.6460206,0.39591584,0.20723923,0.24305247,0.22854102,0.34402075,9
0.16114047,0.21932165,0.1972583,0.35635182,0.61181515,0.3172825,0.21215028,0.21899122,0.2057063,0.38699904,10
0.173811,0.25588033,0.17513758,0.37579918,0.52835214,0.31145164,0.23968741,0.24529263,0.2530582,0.41785398,6
0.21814281,0.27535447,0.14257272,0.30000877,0.52858037,0.36401236,0.20493373,0.2624294,0.2581693,0.4205245,11
0.16829507,0.2807509,0.15511088,0.29269108,0.5574636,0.3296275,0.23068906,0.3080252,0.22456758,0.40642437,13
0.16531001,0.24398604,0.19450553,0.3209016,0.621245,0.39443147,0.20456922,0.25279284,0.2017385,0.2904486,5
0.11984484,0.2222027,0.14386071,0.27409437,0.69305176,0.34954268,0.15745416,0.26662686,0.21062921,0.31255767,2
0.13537048,0.25971788,0.14305493,0.3215659,0.69177616,0.31374058,0.1588367,0.27283093,0.21745916,0.2577023,4
0.12740836,0.20039105,0.18058166,0.34740502,0.6553647,0.3524733,0.21422917,0.24560495,0.23193383,0.27669638,3
0.057675682,0.16122733,0.15173896,0.32170823,0.6868649,0.47026646,0.23771474,0.19850372,0.13229369,0.1944502,7
0.117168576,0.18572453,0.13942654,0.28953457,0.6462259,0.4356934,0.18681265,0.2595985,0.23471129,0.28929478,9
0.025168553,0.060134504,0.04641092,0.25577456,0.84405774,0.40852672,0.15478514,0.087690555,0.09992739,0.0849387,14
0.14652008,0.24512048,0.18115602,0.39209485,0.5929775,0.31913543,0.23608321,0.22151281,0.20556422,0.3624395,10
0.14964685,0.27841035,0.1906756,0.33085066,0.54434747,0.32370058,0.24220444,0.28558147,0.25117376,0.3871301,6
0.23028645,0.25734422,0.21012767,0.27947634,0.45696944,0.3280877,0.22344574,0.2808013,0.28189197,0.48350638,11
0.15558912,0.2596768,0.12145442,0.31292963,0.6283193,0.3387789,0.22124553,0.26102,0.22212918,0.34598443,13
0.16331398,0.24414127,0.16311489,0.32725662,0.6078174,0.39776224,0.2567747,0.2273718,0.21268731,0.29915962,5
0.11494888,0.22841439,0.14447571,0.24132001,0.69396824,0.36770442,0.15172301,0.28407153,0.21303897,0.29933995,2
0.17899385,0.25423834,0.12577784,0.27291027,0.6696988,0.3181269,0.14879994,0.2980269,0.20939654,0.3294154,4
0.124885246,0.17696074,0.21226652,0.36086828,0.62545913,0.35908052,0.23470415,0.21269849,0.25296226,0.30553424,3
0.1128977,0.17942177,0.13449179,0.2963256,0.65360206,0.40961915,0.21886156,0.24722922,0.23428072,0.30045214,9
0.04802335,0.1567795,0.12749702,0.32574362,0.71455234,0.4530526,0.18229896,0.20943694,0.16363853,0.17616338,7
0.077298485,0.13009663,0.09667562,0.27028203,0.8042586,0.38831374,0.15094933,0.12297546,0.14389814,0.19612873,14
0.19140056,0.2768107,0.16986097,0.31208006,0.5010419,0.35505867,0.26824373,0.2749866,0.24965188,0.41651753,6
0.15081607,0.24607964,0.21172863,0.37252972,0.58291143,0.3807478,0.21790431,0.21587925,0.20729,0.33358973,10
0.22671947,0.24468124,0.21625584,0.285357,0.49057427,0.33412954,0.21887568,0.25101197,0.2770078,0.46966112,11
0.11584517,0.24504086,0.16535048,0.30226815,0.6702496,0.37440872,0.15124786,0.260847,0.2150585,0.28503385,2
0.16928796,0.25547132,0.16070431,0.29707885,0.6095427,0.32781684,0.2317364,0.2987985,0.22863159,0.34312314,13
0.1661908,0.2157647,0.15537675,0.3059749,0.67299193,0.34209087,0.2368473,0.19512962,0.21844564,0.31020734,5
0.1505072,0.24106093,0.14022619,0.30052537,0.6873119,0.3249834,0.17054033,0.2965804,0.18841286,0.28054088,4
0.1216417,0.22967952,0.18033159,0.34930322,0.61267906,0.36078325,0.27593616,0.22344379,0.24255666,0.29576445,3
0.053384893,0.15899307,0.079244636,0.22896273,0.7698466,0.47795448,0.16280557,0.13617715,0.13648574,0.1684791,14
0.116562456,0.17380533,0.12610328,0.28813848,0.623401,0.44582424,0.24002653,0.21529436,0.24160269,0.32795557,9
0.20591901,0.25376964,0.17046265,0.30511376,0.54584265,0.32189485,0.22642308,0.2813697,0.26606172,0.41019586,11
0.13761653,0.26949903,0.17372529,0.2771462,0.6177792,0.33882368,0.20613688,0.31666774,0.2030444,0.34783757,13
0.18001063,0.23286368,0.16951442,0.31594917,0.5990234,0.38373992,0.20981747,0.2434173,0.21629444,0.3587028,5
0.13064486,0.26130727,0.14280325,0.27104402,0.6861588,0.35786873,0.20299679,0.2391681,0.2185469,0.2752041,2
0.18576555,0.26230913,0.19726028,0.32743907,0.503727,0.34564146,0.23083708,0.24812442,0.27579942,0.431777,6
0.14272793,0.24303481,0.22482485,0.34031612,0.6182668,0.33276516,0.22127005,0.21856643,0.20916691,0.3474661,10
0.14878239,0.1860242,0.19323003,0.34553298,0.66078657,0.35011446,0.23267546,0.22620825,0.19837867,0.28748345,4
0.1269579,0.20993888,0.20337294,0.34846005,0.60375524,0.42416447,0.20896752,0.23278718,0.23749763,0.27986443,3
0.016785901,0.13060437,0.08134772,0.25351918,0.76172256,0.5045303,0.14272945,0.14451876,0.1397628,0.12731116,7
0.12819865,0.17525922,0.14465703,0.30607778,0.605112,0.45699608,0.21859562,0.21156636,0.21640483,0.35193548,9
0.05825147,0.12243573,0.10274399,0.26520565,0.8080575,0.38413778,0.17065331,0.15756498,0.115181126,0.18163522,14
0.17627028,0.2944819,0.20171672,0.312274,0.5308671,0.32530934,0.2293602,0.27363527,0.27135637,0.39400765,6
0.22800031,0.23570748,0.15614553,0.27741656,0.5808566,0.35290948,0.21844447,0.23615737,0.2649717,0.39430785,11
0.17132857,0.25985113,0.15470923,0.2584945,0.62565815,0.3651082,0.23664609,0.26815745,0.21405615,0.33747223,13
0.013311367,0.07740956,0.03545483,0.21282443,0.67244524,0.63900465,0.1511101,0.10579755,0.19996719,0.11294002,8
0.10414905,0.26609376,0.14944261,0.3033552,0.64984304,0.36642906,0.19429435,0.2531033,0.21304122,0.3165838,2
0.14249243,0.24995591,0.2042675,0.38514936,0.5731783,0.37428224,0.20671393,0.23136824,0.21485552,0.34074548,10
0.14213073,0.23491128,0.15615247,0.2949183,0.67882216,0.3675021,0.1820604,0.28866404,0.18324651,0.25951004,4
0.13978888,0.19078961,0.19406843,0.38340318,0.5777021,0.4140617,0.2275664,0.25849095,0.21762551,0.2970627,3
0.14104742,0.19129069,0.21853375,0.32721272,0.68077993,0.30672327,0.23928626,0.23356059,0.20368755,0.27901757,5
0.10080554,0.13250221,0.12706739,0.3156496,0.73054695,0.4009632,0.18395746,0.20391378,0.16712743,0.24223445,14
0.16745499,0.22646591,0.19515489,0.37909365,0.58544296,0.35484323,0.20929079,0.22146131,0.21314941,0.36323124,10
0.17408475,0.2665082,0.16628444,0.3316386,0.5681125,0.33993897,0.21525753,0.26178163,0.24309611,0.3856966,6
0.21674126,0.2573488,0.17758499,0.31901118,0.5068593,0.33735728,0.19569318,0.2697938,0.28078637,0.4391452,11
0.02746309,0.10078099,0.07089353,0.21788219,0.5386851,0.63233626,0.16467284,0.1457108,0.42351866,0.13726921,8
0.12800656,0.24951403,0.16182177,0.25932774,0.6376201,0.39670873,0.18834883,0.26782772,0.22356713,0.32679263,2
0.17956401,0.24361587,0.17353205,0.2674336,0.6046516,0.31606898,0.24645267,0.30670875,0.2008918,0.3822358,13
0.14727952,0.17685494,0.2120359,0.39654604,0.6276651,0.32699326,0.18526614,0.23975362,0.2278168,0.31658992,5
0.15036683,0.21087146,0.15270552,0.28799853,0.70233244,0.32781488,0.16896182,0.26799315,0.206946,0.28763232,4
0.1490951,0.19500758,0.19535428,0.40341064,0.5717586,0.39321214,0.2475779,0.24951106,0.21585509,0.29524827,3
0.1331586,0.18232585,0.14657621,0.298017,0.64265114,0.412271,0.18013674,0.23557997,0.2326967,0.337142,9
0.04844178,0.11737468,0.08160996,0.28068948,0.7934891,0.42492735,0.13216768,0.15170306,0.14928895,0.15960066,14
0.10337998,0.20543616,0.13259134,0.2885262,0.6270015,0.468967,0.21203616,0.20388886,0.23204163,0.30470717,9
0.14501172,0.23321778,0.19061336,0.3852792,0.59077525,0.35184747,0.22715057,0.20920199,0.20356518,0.36082396,10
0.18741935,0.27372766,0.1959099,0.3488366,0.5203423,0.36451203,0.22750255,0.25303677,0.26802287,0.37233457,6
0.2387836,0.24846931,0.1942454,0.2932158,0.53414506,0.2983947,0.18959346,0.25346422,0.29008842,0.4459229,11
0.037100613,0.15850355,0.053707726,0.1818552,0.64678735,0.56082606,0.14824031,0.17019926,0.34490702,0.18649612,8
0.12020978,0.21715486,0.13853873,0.2714667,0.72987294,0.33363938,0.19878268,0.22318302,0.19025886,0.2755953,2
0.17074046,0.20231642,0.19074157,0.36738402,0.62057525,0.34643558,0.2260488,0.22609405,0.24017496,0.3058275,5
0.15947455,0.2613953,0.13113235,0.28413805,0.65005267,0.32927832,0.23263083,0.24821693,0.21222825,0.3413912,13
0.15619633,0.22842902,0.101048104,0.2455537,0.74604625,0.31516996,0.12233299,0.28413445,0.16258413,0.2736182,4
0.12373101,0.20755629,0.21903455,0.35119635,0.6007646,0.39996508,0.23329592,0.21529429,0.22159721,0.31547105,3
0.05362459,0.094189815,0.0796607,0.26016548,0.82523865,0.39225322,0.13787372,0.14393488,0.11636919,0.16146554,14
0.18492779,0.25456098,0.21686096,0.36855394,0.5255203,0.35359955,0.21057676,0.2623423,0.24665894,0.37805918,6
0.14537911,0.22173724,0.19512874,0.39412934,0.6122452,0.32122847,0.26763695,0.2037264,0.19202878,0.3290038,10
0.21642485,0.20438677,0.16085975,0.29506215,0.5902645,0.3338899,0.20688696,0.25751767,0.25417835,0.40599257,11
0.062206987,0.13850072,0.07739787,0.2602414,0.5741915,0.6054439,0.18606263,0.17907968,0.32047516,0.19385676,8
0.085978374,0.17637685,0.13266596,0.28490385,0.7221298,0.43974552,0.2071848,0.20561238,0.1509869,0.19970468,2
0.17773157,0.24266148,0.15149717,0.30003533,0.5457259,0.40251273,0.24467851,0.2676268,0.2451025,0.3809912,13
0.12446445,0.1738088,0.156062,0.38762122,0.66677254,0.38103306,0.20769744,0.18319613,0.19215679,0.2762215,5
0.14201829,0.24623533,0.11901016,0.22758508,0.73813677,0.32238486,0.11509952,0.26766554,0.19314636,0.28681776,4
0.14890435,0.18099095,0.222174,0.3699605,0.57785,0.38866878,0.28332183,0.23229189,0.23703021,0.28887638,3
0.11561576,0.18008451,0.14395604,0.27526027,0.6545393,0.4402736,0.1942586,0.20608507,0.22821222,0.3211857,9
0.047146413,0.11814718,0.099223725,0.2752651,0.8312858,0.35886288,0.14205219,0.13457988,0.1146246,0.16417752,14
0.12124215,0.1867854,0.15929273,0.29947343,0.5859956,0.49323207,0.2056812,0.23948716,0.24325445,0.29975453,9
0.17594264,0.26602733,0.23970842,0.31993386,0.5146811,0.32433096,0.20631005,0.28190637,0.26094642,0.42218557,6
0.15265974,0.24259815,0.14440241,0.4015987,0.5633229,0.35960346,0.19506426,0.20083982,0.22199652,0.40173492,10
0.19335651,0.24702913,0.1733186,0.35788193,0.5458352,0.30086058,0.24179384,0.274057,0.25147885,0.39774972,13
0.21129598,0.21634734,0.21640204,0.31527266,0.52520496,0.36184266,0.22446637,0.25599632,0.25088918,0.42034048,11
0.068346016,0.16542615,0.07305474,0.23886842,0.61517864,0.5621887,0.17600842,0.20262037,0.27359205,0.25333846,8
0.1596509,0.22960994,0.14924791,0.2950738,0.6839127,0.32018104,0.1800562,0.30586612,0.20230594,0.27439547,4
0.12793157,0.18106697,0.21163477,0.38924995,0.64745045,0.36834863,0.19327775,0.23344563,0.18962628,0.2680661,5
0.10705515,0.18401323,0.1915218,0.27847004,0.7298314,0.37212184,0.18583739,0.1892529,0.2094712,0.23471957,2
0.14679238,0.21946108,0.19084466,0.36671495,0.5314058,0.3906926,0.27679437,0.24329332,0.2478656,0.35652524,3
0.07916598,0.1242441,0.07568406,0.2908359,0.72375077,0.42394027,0.16867264,0.15798816,0.23903157,0.27183685,9
0.04053429,0.13754831,0.06766213,0.21537772,0.862685,0.34024054,0.113969274,0.14971165,0.11406556,0.14166564,14
0.1779663,0.2838865,0.17205738,0.33562648,0.5256224,0.31280187,0.2044315,0.2791186,0.25668105,0.43102095,6
0.16162387,0.21088147,0.22530113,0.39209834,0.5536525,0.3861845,0.22207037,0.21165319,0.21328698,0.36004415,10
0.21924292,0.21895486,0.178968,0.3356289,0.5366586,0.31042,0.20916007,0.25634497,0.25951445,0.4451332,11
0.047443148,0.14563693,0.069524705,0.2909159,0.6212483,0.5608816,0.20086202,0.17710844,0.26475063,0.21149412,8
0.110710435,0.20331424,0.1570642,0.32060415,0.692288,0.40931675,0.2028712,0.21664976,0.18068711,0.22672856,2
0.13309422,0.16633445,0.20041825,0.4186268,0.61077845,0.41626525,0.19415197,0.19819848,0.18420197,0.2863003,5
0.18449618,0.24217322,0.18230744,0.302609,0.5647718,0.3486921,0.23763019,0.26440015,0.24010308,0.39740002,13
0.15404952,0.21511029,0.16738084,0.30155727,0.6705387,0.34201846,0.22282317,0.24804366,0.19993487,0.30544165,4
0.15026398,0.18979163,0.16768764,0.3518438,0.5830592,0.39885026,0.20803551,0.23882203,0.23752661,0.36566827,3
0.0664211,0.17071949,0.08686929,0.23560926,0.62005675,0.56002295,0.22729428,0.16933602,0.2824475,0.21254438,8
0.11687447,0.20296833,0.19242567,0.2932371,0.7048867,0.33928138,0.19105868,0.23278318,0.20661579,0.27707398,2
0.092476964,0.13450421,0.14906633,0.37085044,0.64064676,0.39870015,0.26350892,0.20249155,0.2634203,0.25374326,9
0.07013438,0.13452442,0.08302627,0.22979102,0.833469,0.360537,0.14833191,0.15817969,0.13475007,0.16567674,14
0.18965964,0.25079632,0.20038703,0.29054222,0.5752836,0.3314834,0.20105083,0.23820116,0.28663927,0.39548087,6
0.15073605,0.2624288,0.18510006,0.35506737,0.580443,0.34570166,0.23749742,0.20115334,0.22508825,0.37962985,10
0.22269216,0.25611642,0.2034344,0.3035037,0.49207482,0.36508805,0.2481197,0.2651834,0.26801038,0.41493416,11
0.1400559,0.1798298,0.200796,0.38902968,0.6280196,0.40651065,0.23212568,0.18873331,0.18598473,0.26949957,5
0.18092899,0.26308694,0.18418449,0.2974814,0.59902304,0.31658098,0.22551586,0.2818435,0.24927448,0.3523463,13
0.14986968,0.175347,0.17845021,0.3703154,0.6475683,0.34610936,0.18409103,0.2589462,0.20386074,0.31012315,4
0.15014702,0.20598836,0.20357431,0.33240697,0.5797691,0.3866226,0.23900339,0.2308102,0.24765213,0.3546137,3
0.072141476,0.11928503,0.09528885,0.3099026,0.78349984,0.38117996,0.18085799,0.17376286,0.1325684,0.18920757,14
0.19077459,0.2751552,0.21037419,0.33165455,0.5285945,0.3519589,0.21632838,0.2661765,0.2556251,0.3838795,6
