LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Labels
0.11994924,0.18217897,0.14684041,0.40806514,0.65697604,0.38619202,0.19580156,0.2243592,0.17377248,0.25438094,2
0.12682496,0.2009907,0.175592,0.36081797,0.6189322,0.4495006,0.2525336,0.20917337,0.16921055,0.24740511,6
0.14097954,0.18141894,0.16831596,0.38783222,0.6057957,0.39011848,0.25152874,0.19628607,0.23596023,0.30300966,9
0.12629978,0.14518267,0.1330332,0.32668278,0.646921,0.48534396,0.26393348,0.15454161,0.1579073,0.25691727,4
0.14164174,0.1797249,0.14457616,0.30644298,0.6762416,0.40753224,0.21450847,0.2167357,0.19932099,0.27699235,10
0.1381523,0.15315838,0.19573717,0.44487748,0.5978951,0.41553283,0.20228668,0.2245471,0.18634956,0.2549783,2
0.09852365,0.17314434,0.15074006,0.32120055,0.6633038,0.45414257,0.23245223,0.21513425,0.16664635,0.24518682,6
0.12627691,0.20191817,0.19128555,0.3658319,0.60053766,0.37230828,0.24894853,0.17348614,0.25578433,0.34073845,9
0.077769265,0.14845112,0.123578705,0.2827081,0.7153174,0.48646918,0.2307559,0.17108737,0.1262287,0.17301588,4
0.098954774,0.1873745,0.14307891,0.3395962,0.68568856,0.4202374,0.22579533,0.17859088,0.16672228,0.24871401,10
0.016160145,0.13790074,0.07731195,0.16219889,0.61030143,0.5865027,0.1420726,0.13107765,0.41161165,0.15872417,8
0.14192398,0.17438239,0.14658807,0.42277473,0.6503661,0.34529755,0.19162914,0.21980928,0.18842936,0.29406095,2
0.14325511,0.2310139,0.25873902,0.30245513,0.6008701,0.3621786,0.23056737,0.23947363,0.25776932,0.31386858,9
0.09981367,0.13094369,0.15072341,0.35767967,0.66123104,0.48708743,0.2316729,0.17406356,0.14000385,0.21020573,4
0.076084256,0.11628648,0.12285074,0.29012454,0.7608836,0.4068784,0.21660285,0.14683495,0.13186938,0.22597201,10
0.043994818,0.16791824,0.12531081,0.26463276,0.6981132,0.4730097,0.1801616,0.17994988,0.28146827,0.17020518,8
0.12397569,0.17531009,0.14642042,0.34918156,0.6672262,0.41173738,0.17072436,0.22169405,0.16819067,0.2987105,2
0.16188084,0.22655714,0.21272591,0.33387178,0.60301536,0.3378059,0.23093642,0.22748223,0.26183394,0.3381811,9
0.09790756,0.1282109,0.13496307,0.34152868,0.68985784,0.46094438,0.26091808,0.16303086,0.13079996,0.19743288,4
0.049654692,0.11230349,0.115209475,0.3627148,0.7408628,0.44562367,0.2001655,0.112592734,0.13058694,0.1511046,10
0.05867184,0.17684408,0.14905801,0.3328342,0.6559947,0.4868966,0.23509197,0.19984914,0.21255513,0.15653063,8
0.117116265,0.21116692,0.16506773,0.35183758,0.66587687,0.40846553,0.17237514,0.23102677,0.16789627,0.26295152,2
0.14202376,0.24859563,0.1617232,0.3103134,0.6349984,0.35839003,0.20940068,0.23524812,0.23926339,0.3278368,9
0.065791644,0.09881749,0.112524,0.3624167,0.7302218,0.449435,0.1989311,0.13490336,0.123170495,0.18368396,4
0.113749616,0.14417943,0.16277651,0.37036198,0.67833954,0.40912586,0.20344844,0.1797222,0.16560526,0.27196366,10
0.03646498,0.16133106,0.13023509,0.25809,0.70488733,0.50796723,0.18915051,0.19580972,0.20020112,0.14133087,8
0.14802295,0.1839892,0.14918233,0.41263264,0.6065588,0.3908591,0.20950525,0.26457667,0.16247207,0.3012331,2
0.15159167,0.22208008,0.20020296,0.3023043,0.5866735,0.40380928,0.21482296,0.26016486,0.23961246,0.34312513,9
0.062128726,0.129498,0.104835846,0.31490713,0.7396577,0.46155947,0.21557593,0.12591921,0.12108105,0.1791463,4
0.13892843,0.13032328,0.15006939,0.38950518,0.6280014,0.4604337,0.22759077,0.1664711,0.20734511,0.24615546,10
0.03355888,0.16986814,0.07305037,0.22550115,0.7015307,0.51981634,0.20272651,0.18141519,0.24877119,0.12482174,8
0.15536432,0.2042304,0.1682134,0.40081435,0.6040357,0.37604824,0.21105465,0.20847042,0.2106862,0.32640454,2
0.18046045,0.18531165,0.133912,0.32195473,0.595068,0.4134514,0.23794745,0.23958361,0.23583753,0.34178904,9
0.07973183,0.10309918,0.1301319,0.3145947,0.72762626,0.47222424,0.21187972,0.12775691,0.13413599,0.18832467,4
0.12445289,0.16297103,0.14584154,0.3695613,0.6389632,0.44692266,0.2418529,0.15523802,0.17512698,0.28077003,10
0.03596567,0.17275587,0.104763374,0.20731628,0.72778606,0.48334053,0.20665142,0.19304127,0.2173499,0.15622146,8
0.15363422,0.21458651,0.14747567,0.37326795,0.64529914,0.34907642,0.19434811,0.22582856,0.20379762,0.31733665,2
0.14338335,0.21270694,0.15951675,0.31945884,0.5932094,0.42041743,0.21831582,0.2631376,0.23007867,0.3289527,9
0.050170437,0.10437479,0.11317783,0.31020993,0.7586101,0.46046415,0.18661898,0.12496328,0.1395581,0.14182344,4
0.0866384,0.17424156,0.14397442,0.34577188,0.7054552,0.42115647,0.19509888,0.1800283,0.15302232,0.23003794,10
0.039095357,0.16030475,0.13005517,0.25979647,0.738142,0.44116652,0.24485165,0.18077038,0.20012987,0.1272854,8
0.14181958,0.22920272,0.19108208,0.31881788,0.67137927,0.31218338,0.17380229,0.24375612,0.21057007,0.32714427,2
0.15290424,0.21336323,0.16430889,0.32122108,0.60560954,0.3932376,0.2136793,0.2643026,0.20597571,0.3486785,9
0.06941076,0.10654494,0.1037523,0.32254648,0.7424165,0.46048412,0.21651757,0.132797,0.13017967,0.15601252,4
0.07136047,0.16782609,0.09699549,0.2967024,0.772697,0.39199936,0.19541734,0.15290459,0.14334457,0.19095048,10
0.046180755,0.16645873,0.14545126,0.31600228,0.69542813,0.45795533,0.22963625,0.1977971,0.18268919,0.17484282,8
0.13716947,0.24668875,0.18228947,0.32393426,0.6340561,0.3446757,0.21941732,0.20835876,0.21482214,0.35161343,2
0.14587015,0.20844176,0.15493643,0.32735696,0.66047627,0.37081426,0.21592923,0.24889845,0.20130044,0.2850896,9
0.05723606,0.12945671,0.100076005,0.3361701,0.7702664,0.422726,0.16152205,0.13925377,0.13119873,0.14912313,4
0.079102665,0.14702228,0.1351865,0.31409085,0.723331,0.43420094,0.217767,0.16269363,0.15909271,0.2103767,10
0.07764104,0.20282362,0.117269844,0.25045446,0.7203882,0.43295768,0.24377628,0.1980083,0.1853933,0.19219394,8
0.15952623,0.21171468,0.15943527,0.3663803,0.6317648,0.3413254,0.20822485,0.25788993,0.19592005,0.32587537,2
0.13890103,0.22136702,0.13996497,0.32883465,0.6600225,0.34436306,0.22550584,0.23054123,0.20746145,0.3205036,9
0.06875195,0.12363321,0.10496155,0.3215209,0.76173156,0.4338024,0.19784825,0.13331006,0.15048417,0.13272151,4
0.07671262,0.1748108,0.13833115,0.29025275,0.702554,0.4309357,0.24029534,0.16166624,0.2242086,0.21619253,10
0.057592664,0.19919671,0.1325429,0.26363167,0.7408196,0.38172674,0.20620294,0.2220495,0.21310015,0.19536674,8
0.07717005,0.22317265,0.08461324,0.22723767,0.7394528,0.43530315,0.20031223,0.21359678,0.19003609,0.16522993,12
0.14638442,0.22009678,0.16580485,0.37912485,0.6288173,0.37371448,0.19944976,0.2156421,0.21007554,0.30563855,2
0.1346946,0.21469967,0.21079023,0.3346615,0.61790556,0.4030721,0.21612993,0.25474045,0.20965351,0.2819516,9
0.06674072,0.14086197,0.12038299,0.2723521,0.768717,0.4324771,0.17625771,0.12476888,0.15490292,0.19607325,4
0.06790663,0.12990794,0.07946744,0.25168696,0.7600275,0.42678508,0.22219895,0.16667536,0.20835598,0.16881533,10
0.039962653,0.20105255,0.123254,0.23434067,0.73714674,0.44121924,0.17348415,0.21557494,0.24132872,0.12249548,8
0.08374085,0.18928541,0.12087572,0.28392693,0.69794077,0.4535692,0.2051128,0.19723637,0.19404942,0.22462879,12
0.14887919,0.20650402,0.18571727,0.34477636,0.6591942,0.3608395,0.20905684,0.20833977,0.20408218,0.29719958,2
0.11839368,0.20688044,0.20200817,0.32330003,0.627498,0.37231532,0.2510449,0.22051951,0.21379726,0.3288147,9
0.06719151,0.20323043,0.13153055,0.2751558,0.74325126,0.38734937,0.20240198,0.21395594,0.15702026,0.21751009,4
0.07262026,0.10164631,0.10065853,0.35461542,0.72375005,0.4276186,0.21150078,0.16060673,0.20080288,0.17603834,10
0.040196788,0.16955243,0.13449131,0.26449093,0.7311377,0.41934508,0.21024792,0.2240214,0.21288115,0.17740358,8
0.08559203,0.20891264,0.15267546,0.292107,0.7104218,0.38095075,0.19681038,0.25090596,0.18632509,0.23273472,12
0.16290316,0.2336901,0.15988488,0.37841538,0.62366396,0.3658676,0.20486549,0.24460435,0.18977141,0.2990985,2
0.1365243,0.21206553,0.19571352,0.29609072,0.62151086,0.3903925,0.26866394,0.27592313,0.20619977,0.28443173,9
0.089128435,0.21209683,0.16717546,0.30740437,0.6797995,0.40397897,0.20877017,0.21688463,0.19212687,0.26788598,4
0.055692315,0.10683319,0.06857925,0.3297506,0.72977144,0.43956348,0.20812638,0.16554682,0.2247464,0.15821151,10
0.05137292,0.17442644,0.13792321,0.30261996,0.69499624,0.45232877,0.22189441,0.22038785,0.20074326,0.17495048,8
0.090935424,0.23611751,0.12619373,0.26195446,0.7117487,0.39298192,0.2036676,0.2140379,0.20252742,0.24920513,12
0.15136419,0.21795703,0.17587239,0.32611224,0.66489935,0.36667898,0.19025522,0.22707066,0.19818018,0.2978676,2
0.1256815,0.22247812,0.17845128,0.31789795,0.6345019,0.38347584,0.2740394,0.21912962,0.19990878,0.29845995,9
0.10129998,0.21587783,0.18754226,0.32373065,0.64270973,0.4165282,0.21450245,0.22026907,0.19342954,0.2909385,4
0.042257242,0.13690504,0.048134375,0.19773015,0.8136515,0.41785574,0.15215188,0.1269356,0.18954429,0.1619732,10
0.06551015,0.18643068,0.1337933,0.35749432,0.69000834,0.41950914,0.22234339,0.24646078,0.14935872,0.17510624,8
0.10517259,0.1898383,0.13405839,0.2948209,0.7102217,0.42120665,0.17496029,0.2311657,0.1568785,0.23983255,12
0.12950844,0.21938996,0.18492264,0.34375244,0.66198176,0.38496482,0.20811103,0.23706564,0.16600828,0.2631476,2
0.12691362,0.20499942,0.17200695,0.33513817,0.6478996,0.39481866,0.23616281,0.24620864,0.17391513,0.2786942,9
0.11183277,0.19377525,0.15612023,0.3111282,0.66561365,0.43409288,0.2006462,0.20165646,0.19993347,0.2763958,4
0.026811369,0.08799237,0.066557966,0.2653638,0.6266177,0.6242669,0.18183757,0.1340327,0.25323847,0.13846378,10
0.069119684,0.20039713,0.15605867,0.32962796,0.7086688,0.37682524,0.2665129,0.20659027,0.17652304,0.1815947,8
0.09848011,0.20057163,0.14296587,0.31394914,0.6915086,0.41061392,0.21339028,0.2065173,0.18767582,0.2467273,12
0.14763883,0.1910061,0.20520097,0.3288986,0.67180747,0.36534196,0.1863784,0.25057372,0.17022821,0.28308287,2
0.11924079,0.215736,0.14632633,0.32446977,0.672374,0.38883132,0.21693182,0.24931397,0.18744488,0.254791,9
0.10727725,0.17543977,0.14840105,0.32387018,0.6691052,0.44454968,0.18535489,0.194008,0.19553503,0.2743027,4
0.047121756,0.09164933,0.12215648,0.30048913,0.69897074,0.5313235,0.21659446,0.1295944,0.15352324,0.1613131,10
0.07539686,0.15695836,0.1568847,0.34118062,0.68826115,0.4403529,0.22118388,0.22543919,0.15824026,0.19042934,8
0.11696143,0.19781627,0.14393216,0.32004315,0.66464937,0.43644485,0.22301804,0.2194244,0.17687596,0.2502651,12
0.13855742,0.2162168,0.15411831,0.38290048,0.63915807,0.33767408,0.23432004,0.24484311,0.18275632,0.30477238,2
0.1269125,0.20540166,0.188194,0.33849165,0.5869293,0.4668738,0.23530188,0.22865851,0.18720561,0.2942023,9
0.1040618,0.16952069,0.12797274,0.38425642,0.6722988,0.4214784,0.22597471,0.17586325,0.20220011,0.20951602,4
0.03315355,0.07305303,0.06742971,0.2752206,0.71334535,0.55818915,0.20120129,0.09724465,0.17108284,0.11673202,10
0.06779613,0.17574644,0.1658388,0.30581573,0.71040213,0.40324417,0.23751862,0.1852967,0.23751412,0.17044368,8
0.12029564,0.16278917,0.16584061,0.36048585,0.64651215,0.44490907,0.18890858,0.21739987,0.17872137,0.2660132,12
0.13837728,0.1974571,0.16561009,0.3346023,0.6758908,0.37877694,0.16881314,0.24418905,0.18533053,0.2823173,2
0.12424951,0.19202188,0.2254938,0.32995513,0.60691065,0.37809274,0.317749,0.24920824,0.18706624,0.2803825,9
0.09193872,0.169718,0.13972305,0.32087195,0.68772835,0.45816496,0.21309711,0.18096319,0.17687814,0.21893491,4
0.032627888,0.09111254,0.09248455,0.26924598,0.7194798,0.5129088,0.21179432,0.12765758,0.20501599,0.16023631,10
0.09698427,0.20322306,0.16569827,0.3064036,0.6694903,0.41570687,0.22112224,0.2693356,0.19526342,0.21762662,8
0.11476359,0.20776778,0.1828861,0.30375728,0.65345323,0.4164804,0.22131889,0.19583689,0.20279624,0.29837662,12
0.13714063,0.22239974,0.13100341,0.3452454,0.6545513,0.37282804,0.17921762,0.22664952,0.20644557,0.31910455,2
0.1179923,0.16227546,0.2045359,0.36461717,0.64257306,0.42212313,0.2782625,0.19740255,0.1492654,0.23494275,9
0.09125584,0.19135743,0.14980711,0.37795103,0.66171455,0.4323261,0.22337157,0.17960007,0.16447102,0.23620287,4
0.025679698,0.06749962,0.066718265,0.2717211,0.77949804,0.47751278,0.18294345,0.0971178,0.14474292,0.13043852,10
0.091442384,0.2210411,0.16177812,0.29496825,0.71526223,0.3026786,0.24763909,0.22758372,0.20392986,0.26773,8
0.10852236,0.20463286,0.13462298,0.33236736,0.6428601,0.4528119,0.20722091,0.2201,0.17218018,0.2800333,12
0.14223674,0.23835218,0.16959716,0.38749048,0.62278944,0.3508026,0.22613414,0.25442168,0.18792352,0.2862402,2
0.12030669,0.2076431,0.15384747,0.35406238,0.627171,0.40963382,0.27654198,0.23989117,0.20056054,0.240812,17
0.086954996,0.2118386,0.16087909,0.3207031,0.6467146,0.48405275,0.2479816,0.19856566,0.14725316,0.20899093,9
0.120884426,0.16282596,0.15783887,0.34732434,0.68145025,0.4121758,0.24985616,0.20634182,0.13371117,0.23702426,4
0.018953877,0.07064677,0.07481472,0.28627774,0.8249182,0.41729257,0.14042924,0.09413891,0.123018436,0.0935866,10
0.109026335,0.2169537,0.20433757,0.32947382,0.62960625,0.41807514,0.24474889,0.26628172,0.17575206,0.24051984,8
0.11264851,0.18091922,0.1656622,0.3477866,0.64662915,0.4397724,0.20768535,0.20001459,0.1952533,0.27090108,12
0.14880043,0.21041414,0.19998096,0.3668998,0.583422,0.40124393,0.1812511,0.23571926,0.22427459,0.34479553,2
0.12150409,0.17071308,0.17044114,0.33084428,0.6396917,0.42757684,0.24892141,0.2371623,0.22108813,0.2418066,17
0.0919512,0.17081344,0.15839022,0.38187128,0.6608919,0.4238759,0.28269047,0.1825341,0.15322886,0.19568849,9
0.10200848,0.15667763,0.17245196,0.31442767,0.685256,0.45385125,0.23431908,0.16893087,0.15405871,0.23174986,4
0.012814298,0.046446465,0.05306266,0.27740148,0.82060146,0.43975535,0.1744529,0.07557092,0.11249793,0.04836469,10
0.12345937,0.18996271,0.1800967,0.29379508,0.67438686,0.39730617,0.22935078,0.2663228,0.17155665,0.25359523,8
0.09901157,0.24867535,0.1382663,0.31034696,0.6632644,0.42712054,0.19749244,0.22742179,0.1840018,0.25688955,12
0.15257464,0.27026004,0.1522559,0.36851978,0.59305435,0.36328927,0.21920961,0.22708322,0.23641695,0.3247872,2
0.11776309,0.21049139,0.1378108,0.26786724,0.6806717,0.4035657,0.23411265,0.23622856,0.21724138,0.25902703,17
0.08837724,0.19374652,0.11582416,0.27246755,0.7475271,0.3947046,0.18674292,0.2232014,0.15532811,0.20878401,9
0.08634779,0.14701639,0.16879565,0.33585644,0.6925463,0.4550815,0.22737333,0.160726,0.13414975,0.21769609,4
0.028952915,0.03604776,0.05891594,0.33680665,0.7499069,0.5226138,0.17356397,0.07393575,0.06505003,0.07512979,10
0.1282642,0.19575904,0.23862062,0.28231737,0.62174356,0.41733906,0.2897683,0.22324209,0.20630132,0.26736453,8
0.10085796,0.23738351,0.14386258,0.32925677,0.67626053,0.40013647,0.20533542,0.22357695,0.17018504,0.25655523,12
0.15401651,0.23309729,0.20824942,0.4003203,0.550551,0.3896538,0.19710429,0.2410575,0.20645502,0.3518543,2
0.0874428,0.16655867,0.14178224,0.33474272,0.6402423,0.47249284,0.23875736,0.18375552,0.23118688,0.23468876,17
0.06927174,0.15890104,0.14225905,0.35306555,0.68849164,0.48254782,0.1994959,0.15279226,0.14881676,0.18137084,4
0.017330308,0.05179006,0.072217695,0.30923092,0.7614182,0.52010113,0.17240372,0.062385865,0.06045699,0.09298036,10
0.15290764,0.20206094,0.1940884,0.3222366,0.61289,0.4418076,0.23295933,0.2173619,0.20874578,0.2799371,8
0.09362307,0.20525676,0.1762883,0.2821954,0.6906077,0.42534807,0.19054304,0.23319955,0.16906069,0.24751237,12
0.16621515,0.20532228,0.2365968,0.39254975,0.5398775,0.3640944,0.22036076,0.23954284,0.21990064,0.37658146,2
0.045075808,0.10850857,0.09042341,0.35470596,0.72322035,0.44251132,0.24567628,0.14197384,0.17925663,0.14384411,17
0.102969535,0.11893695,0.1353924,0.36455604,0.6691357,0.46553144,0.2222519,0.16876936,0.15769142,0.23835114,4
0.023722589,0.041267443,0.07622502,0.35479513,0.7417157,0.524163,0.16769218,0.065254726,0.05582672,0.07523273,10
0.1498359,0.2187612,0.18632044,0.3252444,0.6170938,0.41315278,0.2674605,0.23631303,0.18100484,0.27848154,8
0.101925686,0.16639969,0.14844556,0.3345582,0.6943898,0.41433582,0.18034446,0.22503604,0.16646257,0.25145698,12
0.15661812,0.2093304,0.20855086,0.35916895,0.5679307,0.40614173,0.22482035,0.22677693,0.21785349,0.34960988,2
0.05421142,0.17038418,0.102769785,0.2690806,0.7610932,0.4132691,0.18497981,0.19074109,0.1839573,0.17484312,17
0.10018174,0.1658583,0.14636181,0.31751385,0.6782582,0.4931631,0.17574476,0.17070775,0.15238826,0.23178516,4
0.03223727,0.09006873,0.063637555,0.24425653,0.81440926,0.45559388,0.1729941,0.102412865,0.0876816,0.090586245,10
0.13272874,0.225667,0.1802866,0.3242878,0.630522,0.41699228,0.20963073,0.24763238,0.21426035,0.26678994,8
0.09222535,0.18242846,0.15025118,0.30356544,0.70912796,0.401962,0.20506606,0.20782958,0.16914421,0.2553353,12
0.146074,0.23575279,0.1985443,0.34168395,0.6354356,0.32859352,0.24769413,0.2289116,0.18881999,0.3252034,2
0.07542738,0.18470915,0.1377253,0.3213284,0.7108972,0.40137476,0.25719073,0.19700891,0.15704009,0.20463441,17
0.082213596,0.14256682,0.11887072,0.33260012,0.6450614,0.5309397,0.25925097,0.12996286,0.13973792,0.21571577,4
0.14189588,0.2196068,0.1933728,0.36747032,0.558529,0.41790184,0.28458732,0.20177409,0.23538014,0.30904323,8
0.13321172,0.16682774,0.12624384,0.32820034,0.7017361,0.4081991,0.21479774,0.20032285,0.16295975,0.24266633,12
0.06661762,0.33595055,0.09438307,0.19784269,0.7398627,0.29147252,0.11300452,0.36478487,0.13440026,0.19594657,7
0.16356595,0.19532022,0.19692384,0.3967299,0.56625664,0.39303797,0.18627521,0.25152144,0.20380008,0.35256377,2
0.07615968,0.15882798,0.138658,0.31233117,0.6906259,0.48854905,0.219524,0.18669628,0.14336242,0.1815299,4
0.1334848,0.18997994,0.20213006,0.28912866,0.63504934,0.423198,0.24512807,0.23268947,0.1855844,0.3009641,8
0.10053173,0.14406718,0.1453797,0.31960282,0.7085513,0.45429814,0.22562546,0.15117191,0.1380772,0.21118683,12
0.07601505,0.34365323,0.06792307,0.18797009,0.74990976,0.32019696,0.13350314,0.295923,0.15237819,0.20657814,7
0.16051422,0.25832036,0.19452475,0.3534134,0.54426944,0.40272236,0.20804647,0.24464025,0.21771,0.3685381,2
0.078540206,0.14955434,0.110618554,0.33836967,0.67911375,0.5035264,0.18376495,0.18162644,0.12898447,0.21588258,4
0.13392058,0.21699518,0.19988258,0.33781776,0.6159331,0.40539998,0.2632367,0.21161567,0.18036425,0.30095792,8
0.07919978,0.1250635,0.1043021,0.35308003,0.7534142,0.40757698,0.17874306,0.14896756,0.1426083,0.1852365,12
0.08863618,0.31775188,0.08214317,0.17328204,0.7752207,0.26291963,0.16398478,0.2654794,0.14685947,0.25567836,7
0.17073905,0.26524818,0.20046993,0.33765897,0.5220846,0.39331958,0.2255091,0.23859741,0.22842778,0.3988168,2
0.060978565,0.12691842,0.115869835,0.3072433,0.7614498,0.43247792,0.19573069,0.1507002,0.10793121,0.18120697,4
0.14711207,0.2090915,0.18375671,0.35760656,0.5916833,0.41565797,0.23706545,0.23839043,0.19272166,0.31616053,8
0.098398186,0.13179146,0.119363144,0.35577324,0.75410527,0.3724904,0.21030252,0.14132689,0.15236244,0.19310106,12
0.07986919,0.26719543,0.090802886,0.26121432,0.77194065,0.3202079,0.13149121,0.278154,0.12824647,0.19030796,7
0.20841748,0.22961865,0.20225039,0.32792255,0.5250411,0.34915546,0.22775896,0.24293558,0.25259662,0.42793044,2
0.056894813,0.12736027,0.11771871,0.31050766,0.7432648,0.4666406,0.20918404,0.12199128,0.11844364,0.16554408,4
