LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Labels
0.14652918,0.17488079,0.13087064,0.40084097,0.6413704,0.4193955,0.1672796,0.18582459,0.17728736,0.29824942,15
0.15264033,0.18368547,0.15084562,0.3533483,0.638436,0.39033014,0.18241943,0.19521411,0.21193099,0.34509858,2
0.128018,0.20077492,0.13881376,0.2965542,0.6934197,0.4128657,0.19282757,0.20562823,0.17050213,0.27615535,19
0.18626288,0.23545888,0.16232546,0.28110284,0.5802517,0.3932007,0.2194882,0.27303177,0.23631902,0.3669194,9
0.0840942,0.100371584,0.124536835,0.32498088,0.72922635,0.47504234,0.20178418,0.12383809,0.12165459,0.18287352,26
0.14018413,0.18681352,0.13765852,0.33312026,0.6833049,0.40582854,0.21200562,0.21319456,0.17234842,0.25263685,14
0.14192721,0.24316457,0.21542688,0.32974392,0.598287,0.38968065,0.19614474,0.22577041,0.22342528,0.34121197,17
0.16907327,0.2593219,0.14693189,0.29674336,0.6192048,0.34528908,0.24016057,0.21138951,0.23414022,0.36701116,16
0.20328031,0.2018766,0.20917092,0.33315128,0.5879605,0.34128615,0.17073552,0.25149032,0.2244261,0.39779624,13
0.119444154,0.22166708,0.14279819,0.28883737,0.6252691,0.44865766,0.16820957,0.25247222,0.21065553,0.3226622,27
0.04700015,0.1280384,0.08702971,0.25650734,0.70955175,0.5356421,0.16077703,0.1489384,0.16704653,0.20424093,1
0.08404189,0.15173666,0.09328309,0.2384623,0.71639085,0.5011755,0.2120812,0.17243926,0.13987225,0.21371967,12
0.14123581,0.18829842,0.16012996,0.35682553,0.6147773,0.4578588,0.21814352,0.19508815,0.18017507,0.2931472,15
0.16372544,0.21656774,0.15449342,0.32000974,0.63749284,0.41384,0.19990091,0.2299034,0.17999862,0.311676,2
0.09710642,0.19427203,0.099451736,0.30219105,0.70238096,0.42299312,0.17360225,0.2021721,0.17352048,0.27970654,19
0.17846434,0.25884035,0.20074329,0.29843596,0.5727772,0.39707813,0.19483514,0.23480178,0.24697295,0.36325914,9
0.07640185,0.097298265,0.09103952,0.27129683,0.75847536,0.508159,0.17415689,0.10065751,0.11396166,0.12587883,26
0.13996929,0.22197233,0.172385,0.28059983,0.63502306,0.4614323,0.21394452,0.24277076,0.19314039,0.25396258,14
0.16821568,0.22786133,0.11472567,0.2992648,0.61888146,0.38400498,0.21201369,0.21105947,0.26213694,0.35829526,17
0.20550224,0.21356809,0.16442163,0.26962835,0.5880862,0.39179894,0.22424532,0.24354732,0.20471229,0.40194964,16
0.184756,0.2116475,0.1778445,0.3247367,0.5971032,0.33903468,0.23271838,0.23114978,0.21074834,0.4006349,13
0.14505008,0.2073676,0.16329119,0.3172831,0.556885,0.48095998,0.18221918,0.24113622,0.21729708,0.3586288,27
0.05679036,0.10102351,0.0941848,0.27277592,0.6485572,0.62453395,0.1869459,0.13368134,0.12069302,0.15885915,1
0.08394348,0.14038034,0.109566234,0.2799808,0.67171866,0.5520998,0.15341422,0.17663378,0.15295684,0.22068423,12
0.13619289,0.20432164,0.1571652,0.36311203,0.6241379,0.4337849,0.20393838,0.22310434,0.16614686,0.29404795,15
0.12337683,0.18449786,0.19451398,0.33480278,0.6594881,0.41330042,0.18184921,0.20513643,0.18348746,0.2936848,2
0.102887005,0.20037916,0.129899,0.28188676,0.69387037,0.43465537,0.17866991,0.18249941,0.1712064,0.2966591,19
0.17586422,0.24198098,0.18439771,0.35683826,0.5055696,0.3973143,0.24465217,0.24590103,0.2493105,0.39146367,9
0.06594091,0.12257694,0.10712106,0.28010908,0.7761771,0.46952146,0.1616815,0.094176665,0.09348366,0.1550483,26
0.13835438,0.20431918,0.15003279,0.33726898,0.65909076,0.39493343,0.18105006,0.2381363,0.18571623,0.29748932,14
0.18938638,0.24468318,0.17043091,0.26911604,0.5941648,0.40433514,0.20515665,0.23010541,0.24647035,0.36123222,17
0.16477399,0.24130106,0.16955465,0.30124372,0.5826727,0.39843884,0.22046885,0.2227654,0.23021622,0.3816218,16
0.19497646,0.22527964,0.18060757,0.32839864,0.5505316,0.30372113,0.174005,0.24999633,0.24776435,0.47039762,13
0.16743116,0.22218566,0.140613,0.28503597,0.5556666,0.47323778,0.19969943,0.23495623,0.22670811,0.3773362,27
0.04422605,0.08813545,0.086021304,0.33998913,0.68488073,0.5650827,0.1347773,0.14787853,0.13314648,0.14540581,1
0.10097597,0.1310713,0.14757429,0.31432533,0.6527397,0.5171501,0.19470486,0.1799991,0.1656781,0.24652258,12
0.15351765,0.14794086,0.16081367,0.31697935,0.683393,0.42438978,0.21136346,0.18126236,0.17328039,0.2711449,15
0.13643946,0.22263841,0.14345962,0.3398618,0.6774475,0.3792525,0.19122922,0.2125417,0.16555224,0.28950304,2
0.10143649,0.21212593,0.10661305,0.28125057,0.6971231,0.4432055,0.18352279,0.20115373,0.17112388,0.26154655,19
0.17958844,0.24004827,0.17291117,0.33794507,0.5267428,0.3884717,0.21582262,0.23900203,0.26819566,0.40251854,9
0.07440493,0.14625429,0.120717175,0.31301194,0.7491012,0.46212983,0.1710057,0.12477726,0.1261656,0.15835984,26
0.12612309,0.21058504,0.1435417,0.30946577,0.6866766,0.38863114,0.20663038,0.22621368,0.18035266,0.2727983,14
0.20312417,0.23649047,0.14579517,0.2735346,0.5671541,0.39300615,0.24501583,0.235365,0.25741008,0.38591248,17
0.20515196,0.22819573,0.18279544,0.31958002,0.57170826,0.36644137,0.23377608,0.20708333,0.22781242,0.39966342,16
0.1891099,0.2615958,0.19176857,0.3500248,0.5410309,0.34181228,0.18892843,0.22329366,0.25952846,0.41719717,13
0.13636257,0.20300531,0.17740996,0.28432682,0.5961339,0.4718875,0.1864386,0.23954518,0.19484812,0.34600243,27
0.052151304,0.112191245,0.09569717,0.30806348,0.6677467,0.5828346,0.18512103,0.13567768,0.13497223,0.15541784,1
0.09762475,0.11288339,0.121392556,0.33860523,0.6771753,0.50804555,0.16482367,0.18516028,0.1458369,0.22122563,12
0.12587126,0.20465149,0.12345529,0.33208653,0.67740285,0.41456977,0.20755242,0.16316739,0.18513288,0.2864141,15
0.11852327,0.21082017,0.16840735,0.33085546,0.69295985,0.36639363,0.18826294,0.18708086,0.18756737,0.2891699,2
0.10647639,0.19568995,0.13826506,0.30940384,0.67393297,0.44437864,0.19619745,0.17936762,0.17296493,0.2885814,19
0.15601642,0.2702671,0.1878483,0.3247868,0.56606793,0.35294533,0.18952788,0.24950498,0.25928947,0.38914436,9
0.084546976,0.09808718,0.11616917,0.2998446,0.7685082,0.47061726,0.15171064,0.117858425,0.097280376,0.14619493,26
0.16378047,0.19181156,0.13629425,0.2757331,0.69147253,0.39121443,0.20325524,0.2358365,0.17906079,0.2856606,14
0.18369009,0.18558143,0.15594602,0.29245433,0.6296937,0.42064843,0.21167827,0.21032791,0.22270742,0.3314595,17
0.19899686,0.23155816,0.17966317,0.33626664,0.54845667,0.38328275,0.18313675,0.2503906,0.23570862,0.40239713,16
0.19242726,0.2335432,0.14792842,0.391146,0.5713708,0.35123217,0.21447098,0.21538374,0.22516398,0.37501457,13
0.1666728,0.2155255,0.1317065,0.33551025,0.5887426,0.4249966,0.19585724,0.24960269,0.22026052,0.34559935,27
0.04679551,0.119048215,0.08224548,0.32297283,0.7157289,0.515248,0.15576413,0.15735619,0.14132449,0.16067843,1
0.11118156,0.14003982,0.1293475,0.31058702,0.6856309,0.47052205,0.19089662,0.16979437,0.1638972,0.2668665,12
0.11739161,0.18491986,0.14064063,0.35697702,0.654154,0.4176848,0.22639887,0.17946859,0.1890523,0.28849116,15
0.14623864,0.1795377,0.15045007,0.3314673,0.68595856,0.41965586,0.19047482,0.14985414,0.17975102,0.276002,2
0.12004865,0.18372764,0.11380279,0.26706865,0.70775634,0.43322402,0.17093936,0.17543411,0.19631322,0.2835798,19
0.16368893,0.22732794,0.19463803,0.2977943,0.57569,0.35717708,0.20272067,0.25598603,0.25392526,0.40603623,9
0.17330559,0.23549092,0.1672829,0.33754757,0.5841801,0.3574714,0.1435917,0.24354415,0.23877977,0.4081507,13
0.07749588,0.10464696,0.12084137,0.32943866,0.72422343,0.4939559,0.17515409,0.13533536,0.13361119,0.15675554,26
0.1461137,0.20394614,0.15455775,0.28135127,0.6940644,0.36185667,0.19198489,0.23538856,0.1877318,0.3063255,14
0.13474707,0.19926454,0.15594044,0.29010373,0.6445106,0.4325216,0.19393884,0.21130577,0.20274837,0.328361,17
0.21415597,0.21831758,0.15022635,0.32449964,0.5788094,0.35665217,0.2183279,0.24497011,0.21756847,0.4017116,16
0.15346745,0.25401196,0.14320557,0.33809534,0.5571806,0.4705124,0.18143998,0.2107632,0.21613415,0.3481689,27
0.048935678,0.098359056,0.067303576,0.26450512,0.7350295,0.55544007,0.13697419,0.11075884,0.09920768,0.1542213,1
0.10551216,0.1461059,0.1120274,0.32206956,0.6906606,0.46748102,0.21692982,0.18070062,0.17443007,0.21343294,12
0.1229921,0.16213636,0.14060919,0.30491832,0.7131476,0.4307113,0.18345922,0.16396347,0.16074775,0.25566733,15
0.14311321,0.19033986,0.15578146,0.35890663,0.6873095,0.34826913,0.20695303,0.20983416,0.17605054,0.280478,2
0.098769516,0.17121582,0.11731393,0.2934964,0.7138783,0.44372287,0.16579098,0.20885627,0.16082485,0.23988052,19
0.18089543,0.20979203,0.1981868,0.35794213,0.58446985,0.33670187,0.18085176,0.27838898,0.24261186,0.36307305,9
0.060186833,0.13572763,0.11068349,0.31239954,0.7262674,0.50090706,0.15999472,0.114472345,0.13117851,0.1839264,26
0.13320453,0.19780736,0.13090134,0.23929226,0.7498076,0.33666822,0.17762922,0.22689927,0.16979834,0.2851472,14
0.15941235,0.19693205,0.15004244,0.32298514,0.6373918,0.4270735,0.18773966,0.24902342,0.18860881,0.29577208,17
0.1897217,0.24941072,0.17690574,0.35588744,0.5458815,0.39373717,0.18526942,0.26357257,0.22714521,0.36802518,16
0.17888759,0.23933934,0.15110081,0.35681283,0.6155173,0.3167717,0.20164438,0.21425967,0.23400894,0.37421286,13
0.15111236,0.2254554,0.16158734,0.3008978,0.5737483,0.45803586,0.18632838,0.19488117,0.23726265,0.37644452,27
0.044892587,0.092002064,0.071199425,0.27992672,0.7673557,0.5199129,0.11631022,0.11218338,0.10102291,0.10309763,1
0.090502456,0.13357446,0.11492441,0.3512986,0.6485792,0.5179182,0.1922927,0.18638973,0.14440793,0.23639648,12
0.13293487,0.18917741,0.15489867,0.33276087,0.6549314,0.4381849,0.21129358,0.17048168,0.17996909,0.29116634,15
0.14242029,0.1821752,0.1627737,0.33561084,0.7213258,0.33563048,0.19913875,0.1847622,0.15942657,0.27428058,2
0.0998104,0.19890873,0.1259013,0.2792628,0.6973604,0.4310157,0.19253871,0.21859665,0.17531595,0.26259682,19
0.18341018,0.22879912,0.1648166,0.34392107,0.57827914,0.35992154,0.21302295,0.23182446,0.25144854,0.37718365,9
0.07044669,0.09961358,0.11721762,0.34713054,0.73456657,0.49536836,0.15192948,0.101067215,0.10953525,0.14353372,26
0.13062394,0.22418734,0.15562099,0.22678347,0.733877,0.35098764,0.19278607,0.20601909,0.17943993,0.28888038,14
0.16092747,0.20620382,0.1371501,0.29966035,0.6253643,0.4341761,0.20439607,0.22524859,0.21344449,0.32452002,17
0.19745283,0.24404445,0.17681904,0.259031,0.63739103,0.35244265,0.19213457,0.2201238,0.20636955,0.38033006,16
0.19431327,0.24168329,0.15869333,0.37385544,0.5704964,0.33792576,0.17904884,0.2225736,0.22433981,0.40901625,13
0.14116083,0.23197182,0.18910132,0.28491658,0.61177266,0.4187399,0.20708717,0.23954266,0.21239154,0.3381438,27
0.053651687,0.09722091,0.07925777,0.2963345,0.756137,0.5012846,0.14880392,0.105646245,0.107409365,0.16032372,1
0.0820713,0.13767593,0.099907994,0.31164408,0.68480617,0.52500093,0.17751724,0.1617615,0.1678454,0.19175324,12
0.11164027,0.16964352,0.19260871,0.35027874,0.6670142,0.4419176,0.20779264,0.16434026,0.1411351,0.2620315,15
0.13928673,0.17927936,0.16897516,0.35249907,0.67729497,0.41028938,0.19101849,0.1711607,0.16655588,0.27396917,2
0.10358621,0.19533397,0.109229244,0.2838166,0.6828287,0.46751302,0.16622919,0.21653664,0.15069522,0.27672872,19
0.17927343,0.2543524,0.17941386,0.33028427,0.58831954,0.31112775,0.24687645,0.24809082,0.2346139,0.3760691,9
0.06076988,0.0862379,0.10505278,0.29106885,0.8093341,0.43062556,0.13318121,0.097224645,0.093705155,0.12915936,26
0.13676548,0.18151313,0.11967921,0.26871446,0.7466611,0.35136375,0.17841576,0.22410527,0.16568762,0.26711562,14
0.13366792,0.20784894,0.17747054,0.2548097,0.66725826,0.39375916,0.1924959,0.225267,0.20860301,0.33303607,17
0.16453204,0.2677984,0.14233093,0.2778865,0.62910795,0.38307524,0.19804558,0.23429857,0.19282675,0.36043137,16
0.17911498,0.23267578,0.16921577,0.3578815,0.5729908,0.37087354,0.17533042,0.21635732,0.23199856,0.39978313,13
0.17171872,0.18760969,0.15598448,0.31702334,0.58633286,0.44642845,0.21521997,0.23002608,0.21876597,0.34685114,27
0.055592332,0.09113587,0.06368428,0.2702088,0.7591108,0.4915441,0.16421661,0.11207749,0.1395725,0.18617572,1
0.10012389,0.13424654,0.09642545,0.29835773,0.6668554,0.5423809,0.1865539,0.14143752,0.16322441,0.23090164,12
0.10739878,0.18021384,0.127112,0.34661967,0.71012676,0.42828465,0.17978743,0.16657212,0.13444778,0.2320174,15
0.13348053,0.15952219,0.16015187,0.33740094,0.693872,0.36938792,0.22848214,0.15541959,0.16701809,0.30836245,2
0.11439874,0.17355192,0.11367808,0.29428786,0.7167542,0.43406212,0.16240542,0.19910993,0.14564332,0.26054913,19
0.18017553,0.24678822,0.15522474,0.30047345,0.6094431,0.3245475,0.2510346,0.23912425,0.24281335,0.36924824,9
0.05408301,0.12627287,0.11532153,0.31676367,0.766441,0.45574477,0.173702,0.09453139,0.119205676,0.13797928,26
0.12737553,0.20503613,0.09392708,0.2697173,0.74027145,0.38301158,0.14656305,0.20109439,0.16116406,0.27851874,14
0.13863485,0.22781974,0.10873598,0.29064015,0.62356514,0.4611822,0.17189041,0.21761672,0.22775804,0.31981826,17
0.18831685,0.20787433,0.1604903,0.37742975,0.597745,0.36449578,0.18618275,0.21743594,0.21106024,0.36941808,13
0.14127399,0.2348134,0.16812687,0.287017,0.58888537,0.477119,0.18503197,0.24844977,0.18039456,0.3336525,27
0.05066647,0.09681039,0.0969683,0.2653298,0.7145853,0.55865467,0.18317395,0.08453045,0.1470557,0.15233925,1
0.08167749,0.11423227,0.121832244,0.32423007,0.7019124,0.4873616,0.20221663,0.15637831,0.16587237,0.19300207,12
0.14600709,0.18671612,0.12117977,0.2861032,0.68898046,0.44649577,0.15995376,0.18959159,0.16447592,0.29093713,15
0.15404908,0.16414207,0.19505678,0.34735313,0.67802393,0.38068867,0.21926308,0.17641403,0.17481363,0.27609167,2
0.11051287,0.17182553,0.08931922,0.29500267,0.70458007,0.444806,0.19646156,0.1946235,0.16217433,0.25728777,19
0.18155502,0.21588154,0.19646786,0.3422924,0.57515395,0.3277934,0.20410617,0.29827425,0.23763986,0.3732546,9
0.11864951,0.24305448,0.09264267,0.27896872,0.7502246,0.37535325,0.15460084,0.2095002,0.14341114,0.21989806,14
0.15087603,0.22650146,0.15361528,0.26274607,0.61164075,0.457566,0.19772129,0.21694797,0.24551427,0.32154617,17
0.1897647,0.19727758,0.15385374,0.35214865,0.6049681,0.31429148,0.16274546,0.22037101,0.24482521,0.42146996,13
0.16520442,0.18720311,0.18094015,0.30489838,0.58702177,0.4554093,0.20553347,0.23574783,0.22725703,0.3324174,27
0.09393804,0.11166236,0.092713214,0.32453448,0.6666237,0.5263412,0.21110344,0.16566287,0.14164002,0.22648588,12
0.160755,0.17503998,0.17723994,0.32778677,0.610344,0.49649337,0.20753354,0.1989071,0.16342594,0.27621183,1
0.13996537,0.18140945,0.14565301,0.34637275,0.7126572,0.32687044,0.20746344,0.21627247,0.16966355,0.2701596,2
0.09758955,0.15754148,0.09444134,0.2626019,0.7257699,0.42384267,0.17312296,0.18996112,0.15521693,0.3020667,19
0.18195705,0.2522195,0.19762196,0.30647215,0.5534748,0.33118495,0.24296306,0.25790372,0.27737042,0.3896148,9
0.10982292,0.22531813,0.12413485,0.24312726,0.71333975,0.41753227,0.18610176,0.20665255,0.16775334,0.2719988,14
0.17510113,0.23813668,0.15287185,0.27193183,0.59393436,0.3862326,0.2297194,0.25831503,0.23539598,0.37211698,17
0.1712611,0.24989592,0.18129702,0.28469577,0.6088149,0.3537792,0.1453082,0.206837,0.25809923,0.40984726,13
0.14177549,0.23581994,0.16837382,0.2857277,0.52730614,0.47927955,0.21834816,0.22359669,0.24066839,0.38851655,27
0.048194487,0.102181666,0.08830487,0.284133,0.7319699,0.5260655,0.1981554,0.1208787,0.11974065,0.13404107,1
0.07204702,0.1354327,0.11255041,0.30549347,0.7060673,0.4941026,0.16580608,0.16034076,0.15728568,0.22330555,12
0.14767027,0.19734131,0.11934064,0.35160026,0.6602568,0.41183394,0.20369451,0.18295592,0.1738215,0.30109915,15
0.15002781,0.16810401,0.16820294,0.3490344,0.6723927,0.42062423,0.17218259,0.16361439,0.17341325,0.28911957,2
0.11266084,0.16264024,0.115661375,0.28218818,0.69731206,0.45667,0.17218862,0.20968674,0.15217443,0.27619195,19
0.18070838,0.2520566,0.17669463,0.2955066,0.59393245,0.312528,0.235766,0.22599965,0.2983853,0.3730173,9
0.10694585,0.2486497,0.13594139,0.26880413,0.74029034,0.32695207,0.17456435,0.22160871,0.18312885,0.260679,14
0.16689259,0.22406146,0.13804208,0.2681941,0.5908473,0.4375009,0.22211799,0.27324757,0.2004765,0.35533184,17
0.19625348,0.20720112,0.14803326,0.3654503,0.5943015,0.34511757,0.17868263,0.21752654,0.24671355,0.3881639,13
0.15147889,0.24009317,0.16352744,0.29889888,0.5834178,0.48114753,0.18318042,0.22736052,0.19146103,0.33097306,27
0.056519073,0.11356125,0.07720514,0.27997065,0.7516107,0.5042145,0.16967762,0.12202432,0.119945,0.14948899,1
0.08268574,0.12063804,0.09247537,0.34963608,0.73077434,0.43456614,0.1861308,0.13198026,0.16782917,0.21143208,12
0.1319532,0.17365824,0.13280647,0.32339266,0.72388417,0.40639266,0.1665849,0.190519,0.1481561,0.23462567,15
0.13993128,0.15981783,0.16452707,0.34548366,0.676407,0.40503296,0.20127761,0.18398416,0.15220837,0.2988998,2
0.1351179,0.2549393,0.13723375,0.29019094,0.68863285,0.3612876,0.23617259,0.23800662,0.17360368,0.25767896,14
0.14515539,0.2610151,0.13565263,0.2423463,0.62332994,0.46529627,0.21849786,0.21282376,0.2037966,0.3066899,17
0.12199158,0.19985846,0.13248512,0.27935734,0.6818294,0.44583267,0.18739384,0.19713545,0.1858289,0.2782312,19
0.19811837,0.23051901,0.2135645,0.3138692,0.5748564,0.28350288,0.22382368,0.2755122,0.26529717,0.3953051,9
0.1643656,0.25055414,0.14826073,0.3316892,0.6088765,0.33623162,0.1990637,0.2238886,0.2507268,0.37657514,13
0.15523571,0.23130228,0.1740862,0.3294434,0.5738288,0.4727164,0.17221929,0.24526075,0.21126361,0.31044692,27
0.061540727,0.10296695,0.073720835,0.26636058,0.7504242,0.5246392,0.17263485,0.12153424,0.104500845,0.123900265,1
0.083260015,0.1329713,0.104297906,0.31348148,0.67869085,0.50261396,0.17376007,0.17665578,0.18865062,0.2366572,12
0.14141579,0.18037409,0.12198562,0.2875165,0.7205641,0.3999078,0.18000719,0.1881797,0.15818031,0.27918878,15
0.13366282,0.18892334,0.16117378,0.32951048,0.67876965,0.39507926,0.20327298,0.1957289,0.17380193,0.2919511,2
0.10194024,0.17515688,0.13299026,0.28497165,0.6987187,0.43543166,0.18885009,0.20292678,0.15654817,0.28438264,19
0.1876095,0.24346788,0.18269232,0.31114355,0.55013186,0.3704352,0.23573059,0.22227061,0.27804214,0.3913967,9
0.12879312,0.21574304,0.12167593,0.31525132,0.72775096,0.32842058,0.19097845,0.19203748,0.18826124,0.27641255,14
0.19370843,0.20579502,0.12236483,0.2399546,0.63232374,0.39791274,0.23605387,0.22891277,0.20466164,0.37335956,17
0.20093818,0.21838908,0.16355415,0.3207785,0.5720522,0.36313885,0.14680889,0.22905639,0.23886517,0.43828237,13
0.15881549,0.26038608,0.14336737,0.2947534,0.6081574,0.45193332,0.19506352,0.17104267,0.21993536,0.3313106,27
0.049426146,0.09228979,0.09849178,0.2650544,0.7192247,0.57328093,0.15529874,0.09218013,0.12271015,0.12440815,1
0.08848111,0.15883566,0.13231774,0.3361681,0.65273255,0.50598824,0.21600613,0.17744721,0.17501922,0.21345611,12
0.13147327,0.16568178,0.14321913,0.32265806,0.7049864,0.42375177,0.15382534,0.16238277,0.16969444,0.27431086,15
0.15654463,0.17961845,0.15358748,0.3480753,0.67983747,0.36512792,0.21845566,0.19515345,0.17079726,0.29666248,2
0.10942706,0.20037518,0.11553403,0.29898643,0.6805812,0.4398033,0.20434709,0.21552634,0.1586913,0.2740888,19
0.20166618,0.24764192,0.17578556,0.34633487,0.53988844,0.3533003,0.21580055,0.23831727,0.26628762,0.39570335,9
0.12923096,0.24418616,0.15540172,0.27029553,0.7022028,0.35483536,0.2038354,0.19831087,0.19185235,0.29963773,14
0.16548465,0.2633066,0.11746907,0.23079646,0.5947402,0.45804736,0.1826124,0.23689619,0.22224952,0.365832,17
0.20467664,0.24049762,0.1758638,0.30516025,0.57635933,0.35812542,0.18182,0.23448688,0.23848845,0.4133454,13
0.16656555,0.21630776,0.1412472,0.27449903,0.5906188,0.47597182,0.19086961,0.21071088,0.2424451,0.3393768,27
0.047270156,0.08119742,0.0687269,0.2623037,0.7291212,0.57858646,0.14228189,0.0831707,0.112865694,0.10661019,1
0.067161985,0.12401174,0.113104664,0.32616648,0.7036483,0.48981252,0.17257458,0.1518034,0.17261842,0.20802024,12
0.13115829,0.19877188,0.09737538,0.3104205,0.69976634,0.41479036,0.17035083,0.18736917,0.1846141,0.27840865,15
0.14392707,0.21207567,0.16936195,0.32855597,0.63899803,0.40721235,0.23166992,0.17801972,0.19804205,0.31456855,2
0.11473674,0.16907439,0.11953964,0.26887602,0.7249638,0.43470618,0.156988,0.18144052,0.17796358,0.26055008,19
0.1943861,0.22826244,0.16812345,0.3372236,0.5596135,0.31511444,0.1707231,0.24613696,0.2734734,0.43719906,9
0.19000065,0.21933153,0.14281666,0.27831402,0.5783959,0.41260436,0.18567571,0.23951228,0.26530752,0.38848978,17
0.13638599,0.23317528,0.13834496,0.27984172,0.670532,0.39972988,0.21208556,0.21907973,0.18586852,0.30439633,14
0.19148761,0.23215108,0.17726249,0.3253862,0.6068987,0.33343732,0.16422269,0.24821776,0.2231689,0.3927445,13
0.07024582,0.15554269,0.09260837,0.24085508,0.7622319,0.3906603,0.17754966,0.1872046,0.18895486,0.2615304,18
0.13379228,0.23467116,0.15484366,0.2786495,0.59826916,0.4587403,0.20653029,0.25324377,0.20173281,0.33099088,27
0.04538423,0.109676085,0.07318313,0.26673216,0.7307432,0.54327667,0.17327102,0.11332924,0.12923083,0.14390106,1
0.0760321,0.15054579,0.11039129,0.3248984,0.66885054,0.5320704,0.16339117,0.15869206,0.15473029,0.21801038,12
0.1406777,0.17974466,0.12931964,0.34589916,0.67455393,0.41690496,0.15650254,0.18148564,0.18610133,0.3010569,15
0.16119966,0.19597249,0.15174614,0.3173047,0.688949,0.39712492,0.17134157,0.20621857,0.14992867,0.29185432,2
0.11716127,0.17921239,0.13507876,0.26379538,0.7128925,0.42568257,0.16199635,0.17478786,0.16625477,0.30408257,19
0.20410198,0.25716275,0.18808356,0.33054355,0.5709481,0.29663673,0.22407866,0.22952086,0.2907477,0.3823283,9
0.15762517,0.25666988,0.12492279,0.31368726,0.61224425,0.40355667,0.22623606,0.24134625,0.18207386,0.33909702,14
0.15337037,0.24133095,0.11919664,0.25792378,0.62820524,0.44674432,0.19832233,0.22458635,0.21466747,0.32776377,17
0.18655756,0.23062305,0.16239564,0.3018937,0.6109359,0.297947,0.1739428,0.21445237,0.25903812,0.43489698,13
0.10356069,0.16165972,0.123891674,0.27380013,0.7234683,0.4259718,0.20748882,0.17962378,0.19830117,0.23092784,18
0.1521962,0.22459984,0.17438032,0.28715852,0.5741964,0.45452154,0.20562837,0.23402199,0.24292582,0.34809354,27
0.05238481,0.07758763,0.070032276,0.26414168,0.72926176,0.56450754,0.14684078,0.10247853,0.1338755,0.12681608,1
0.08020231,0.12125511,0.10549649,0.3945998,0.6263232,0.5407182,0.1704246,0.15910006,0.18203771,0.19968522,12
0.13907267,0.1874743,0.1322817,0.32345527,0.6673136,0.4286642,0.21027789,0.1950529,0.17169963,0.2873792,15
0.15082788,0.21065705,0.16723013,0.32648826,0.67049944,0.35195807,0.23431204,0.20622937,0.172323,0.3126376,2
0.116857134,0.18146378,0.13243604,0.26157445,0.6997327,0.4364733,0.20141442,0.19019471,0.15678018,0.29325444,19
0.20451695,0.20319016,0.17149784,0.3607611,0.5630784,0.32004672,0.24277987,0.26565495,0.24216384,0.38688663,9
0.12264869,0.25329992,0.14267565,0.29744175,0.6676129,0.3839376,0.22966261,0.23035385,0.18945722,0.2777618,14
0.1577343,0.2381794,0.12990667,0.27578345,0.59910375,0.4502726,0.16088487,0.22428167,0.22890843,0.36769855,17
0.18391566,0.20984356,0.17837352,0.35600275,0.5731194,0.3683322,0.22724544,0.21446955,0.24294041,0.37788036,13
0.15621589,0.25224134,0.16990899,0.30921927,0.60623753,0.42949945,0.20789757,0.2056107,0.21824436,0.3199432,27
0.050357774,0.08674152,0.08841542,0.24265109,0.7606782,0.5244088,0.16981833,0.07855746,0.12498669,0.13775419,1
